condition,true_class,run_index,evidence_time,scheme,estimated_p_fail_A,estimated_p_fail_C,estimated_p_fail_S,target_p_fail_A,target_p_fail_C,target_p_fail_S,A_mae,C_mae,S_mae,marginal_mae
process_disturbance_2.70,process_disturbance,188,100,event_anchored,0.4235437921664035,0.13503893742558007,0.061203175242915395,0.46,0.06,0.06,0.03645620783359654,0.07503893742558007,0.001203175242915397,0.03756610683403067
process_disturbance_2.70,process_disturbance,189,100,event_anchored,0.38914699311113227,0.2357624658844464,0.06496646949693824,0.46,0.06,0.06,0.07085300688886775,0.1757624658844464,0.004966469496938242,0.08386064742341746
process_disturbance_2.70,process_disturbance,190,100,event_anchored,0.3301658534088369,0.3431548485167425,0.07059716650860863,0.46,0.06,0.06,0.1298341465911631,0.2831548485167425,0.010597166508608633,0.14119538720550473
process_disturbance_2.70,process_disturbance,191,100,event_anchored,0.4253828959138185,0.1398124173694907,0.06251195403818086,0.46,0.06,0.06,0.034617104086181516,0.07981241736949071,0.002511954038180858,0.03898049183128436
process_disturbance_2.70,process_disturbance,192,100,event_anchored,0.42838772193469854,0.13330606259054462,0.06244962902451452,0.46,0.06,0.06,0.03161227806530148,0.07330606259054462,0.002449629024514524,0.03578932322678687
process_disturbance_2.70,process_disturbance,193,100,event_anchored,0.3737539064376605,0.27060173794035725,0.06542143490576342,0.46,0.06,0.06,0.08624609356233953,0.21060173794035725,0.005421434905763425,0.1007564221361534
process_disturbance_2.70,process_disturbance,194,100,event_anchored,0.2610394844759239,0.44002294080590004,0.0590609620518574,0.46,0.06,0.06,0.19896051552407612,0.38002294080590004,0.0009390379481425959,0.19330749809270625
process_disturbance_2.70,process_disturbance,195,100,event_anchored,0.3369790751006056,0.30290474124506694,0.05828967949724209,0.46,0.06,0.06,0.12302092489939442,0.24290474124506695,0.001710320502757906,0.12254532888240642
process_disturbance_2.70,process_disturbance,196,100,event_anchored,0.3514774584234052,0.2658315166494638,0.06033735021825512,0.46,0.06,0.06,0.1085225415765948,0.2058315166494638,0.00033735021825512246,0.10489713614810457
process_disturbance_2.70,process_disturbance,197,100,event_anchored,0.421369428941377,0.1376042897680926,0.06147561627119147,0.46,0.06,0.06,0.038630571058623,0.07760428976809261,0.001475616271191471,0.03923682569930236
process_disturbance_2.70,process_disturbance,198,100,event_anchored,0.40538350566193265,0.18652849228519394,0.06500391713971661,0.46,0.06,0.06,0.05461649433806737,0.12652849228519394,0.00500391713971661,0.06204963458765931
process_disturbance_2.70,process_disturbance,199,100,event_anchored,0.37402594722104987,0.23635329688285092,0.05905333116129934,0.46,0.06,0.06,0.08597405277895015,0.17635329688285092,0.0009466688387006553,0.08775800616683391
parameter_mismatch_delta_0.520,parameter_mismatch,100,100,event_anchored,0.13880231011577138,0.5446364483751094,0.030085325371069012,0.06,0.58,0.0,0.07880231011577138,0.03536355162489058,0.030085325371069012,0.04808372903724366
parameter_mismatch_delta_0.520,parameter_mismatch,101,100,event_anchored,0.08788322297548141,0.5679004041906319,0.011368963907147561,0.06,0.58,0.0,0.027883222975481417,0.012099595809368036,0.011368963907147561,0.01711726089733234
parameter_mismatch_delta_0.520,parameter_mismatch,102,100,event_anchored,0.29717951604309484,0.4505983336330784,0.06962936531819391,0.06,0.58,0.0,0.23717951604309484,0.12940166636692157,0.06962936531819391,0.14540351590940345
parameter_mismatch_delta_0.520,parameter_mismatch,103,100,event_anchored,0.1544313161762624,0.5388418575958502,0.03899562909718847,0.06,0.58,0.0,0.09443131617626241,0.04115814240414972,0.03899562909718847,0.05819502922586687
parameter_mismatch_delta_0.520,parameter_mismatch,104,100,event_anchored,0.09928148201625332,0.5665956147391711,0.015049612348890948,0.06,0.58,0.0,0.039281482016253325,0.013404385260828877,0.015049612348890948,0.022578493208657718
parameter_mismatch_delta_0.520,parameter_mismatch,105,100,event_anchored,0.08908623510305524,0.5692117126215844,0.012142710937121035,0.06,0.58,0.0,0.029086235103055247,0.010788287378415529,0.012142710937121035,0.01733907780619727
parameter_mismatch_delta_0.520,parameter_mismatch,106,100,event_anchored,0.10830089829389455,0.5586695827665915,0.017629236551093046,0.06,0.58,0.0,0.048300898293894556,0.02133041723340845,0.017629236551093046,0.029086850692798684
parameter_mismatch_delta_0.520,parameter_mismatch,107,100,event_anchored,0.27665444625507846,0.42319796787574004,0.058977967318407834,0.06,0.58,0.0,0.21665444625507846,0.15680203212425992,0.058977967318407834,0.14414481523258207
parameter_mismatch_delta_0.520,parameter_mismatch,108,100,event_anchored,0.1122168292911767,0.5597833978831163,0.02173672565336411,0.06,0.58,0.0,0.0522168292911767,0.020216602116883697,0.02173672565336411,0.03139005235380817
parameter_mismatch_delta_0.520,parameter_mismatch,109,100,event_anchored,0.09852346784256004,0.560570409180222,0.015937090998745292,0.06,0.58,0.0,0.03852346784256004,0.01942959081977791,0.015937090998745292,0.024630049887027747
parameter_mismatch_delta_0.520,parameter_mismatch,110,100,event_anchored,0.08941707031889758,0.5644998200479888,0.01147272168373137,0.06,0.58,0.0,0.02941707031889758,0.01550017995201114,0.01147272168373137,0.018796657318213363
parameter_mismatch_delta_0.520,parameter_mismatch,111,100,event_anchored,0.13210388926869288,0.5461031001994361,0.03137535658736501,0.06,0.58,0.0,0.07210388926869288,0.03389689980056387,0.03137535658736501,0.045792048552207254
parameter_mismatch_delta_0.520,parameter_mismatch,112,100,event_anchored,0.08357614738283645,0.5701999055976891,0.010017253811650782,0.06,0.58,0.0,0.02357614738283645,0.009800094402310888,0.010017253811650782,0.01446449853226604
parameter_mismatch_delta_0.520,parameter_mismatch,113,100,event_anchored,0.09745602356763731,0.5628689174402183,0.015658419473337952,0.06,0.58,0.0,0.03745602356763732,0.017131082559781685,0.015658419473337952,0.023415175200252318
parameter_mismatch_delta_0.520,parameter_mismatch,114,100,event_anchored,0.10768757871260806,0.5592063883306618,0.0204893729987381,0.06,0.58,0.0,0.047687578712608064,0.02079361166933813,0.0204893729987381,0.0296568544602281
parameter_mismatch_delta_0.520,parameter_mismatch,115,100,event_anchored,0.08586943068495725,0.5675697067601284,0.010574906769724647,0.06,0.58,0.0,0.025869430684957256,0.012430293239871548,0.010574906769724647,0.01629154356485115
parameter_mismatch_delta_0.520,parameter_mismatch,116,100,event_anchored,0.09104730571855799,0.5668330586220586,0.012418665326964288,0.06,0.58,0.0,0.031047305718557988,0.013166941377941388,0.012418665326964288,0.01887763747448789
parameter_mismatch_delta_0.520,parameter_mismatch,117,100,event_anchored,0.10156442199936333,0.5596039669582723,0.015922347420107022,0.06,0.58,0.0,0.04156442199936333,0.020396033041727657,0.015922347420107022,0.02596093415373267
parameter_mismatch_delta_0.520,parameter_mismatch,118,100,event_anchored,0.11635237785179148,0.5572214352312669,0.02467330226256348,0.06,0.58,0.0,0.05635237785179148,0.02277856476873308,0.02467330226256348,0.03460141496102934
parameter_mismatch_delta_0.520,parameter_mismatch,119,100,event_anchored,0.0951642368864167,0.5663454004329628,0.013407175487359844,0.06,0.58,0.0,0.035164236886416705,0.013654599567037184,0.013407175487359844,0.020742003980271245
parameter_mismatch_delta_0.520,parameter_mismatch,120,100,event_anchored,0.11329203407345867,0.5632257800201798,0.019895189217742817,0.06,0.58,0.0,0.05329203407345867,0.016774219979820204,0.019895189217742817,0.02998714775700723
parameter_mismatch_delta_0.520,parameter_mismatch,121,100,event_anchored,0.10001621842776179,0.5646201712564227,0.01575525517968576,0.06,0.58,0.0,0.04001621842776179,0.01537982874357724,0.01575525517968576,0.02371710078367493
parameter_mismatch_delta_0.520,parameter_mismatch,122,100,event_anchored,0.09158137420520092,0.5640549191370136,0.012416218242397177,0.06,0.58,0.0,0.03158137420520092,0.015945080862986405,0.012416218242397177,0.019980891103528166
parameter_mismatch_delta_0.520,parameter_mismatch,123,100,event_anchored,0.09264276016999727,0.5646067815450377,0.014040116129728095,0.06,0.58,0.0,0.03264276016999727,0.01539321845496222,0.014040116129728095,0.020692031584895864
parameter_mismatch_delta_0.520,parameter_mismatch,124,100,event_anchored,0.09674943753520529,0.5642024434375467,0.01670433909109833,0.06,0.58,0.0,0.03674943753520529,0.015797556562453297,0.01670433909109833,0.023083777729585638
parameter_mismatch_delta_0.520,parameter_mismatch,125,100,event_anchored,0.10061309200603681,0.564656484991222,0.015774262625293085,0.06,0.58,0.0,0.04061309200603681,0.015343515008777953,0.015774262625293085,0.02391028988003595
parameter_mismatch_delta_0.520,parameter_mismatch,126,100,event_anchored,0.0940959190691284,0.5663437280585937,0.013598033231073729,0.06,0.58,0.0,0.0340959190691284,0.013656271941406284,0.013598033231073729,0.020450074747202805
parameter_mismatch_delta_0.520,parameter_mismatch,127,100,event_anchored,0.08861428818265803,0.5683158702222346,0.011773433286261587,0.06,0.58,0.0,0.02861428818265803,0.01168412977776534,0.011773433286261587,0.017357283748894985
parameter_mismatch_delta_0.520,parameter_mismatch,128,100,event_anchored,0.11876059430361106,0.553765915340497,0.02294943746666653,0.06,0.58,0.0,0.058760594303611066,0.026234084659502943,0.02294943746666653,0.03598137214326018
parameter_mismatch_delta_0.520,parameter_mismatch,129,100,event_anchored,0.09091761835603802,0.565802247339629,0.01357425999429309,0.06,0.58,0.0,0.030917618356038026,0.014197752660370933,0.01357425999429309,0.019563210336900682
parameter_mismatch_delta_0.520,parameter_mismatch,130,100,event_anchored,0.09073669521796923,0.5651611738037161,0.013416727036784926,0.06,0.58,0.0,0.030736695217969234,0.01483882619628385,0.013416727036784926,0.01966408281701267
parameter_mismatch_delta_0.520,parameter_mismatch,131,100,event_anchored,0.1327591415520244,0.5460376833253809,0.02924515777099997,0.06,0.58,0.0,0.0727591415520244,0.03396231667461902,0.02924515777099997,0.0453222053325478
parameter_mismatch_delta_0.520,parameter_mismatch,132,100,event_anchored,0.10526348782455636,0.5618356454176648,0.017163345521418176,0.06,0.58,0.0,0.04526348782455636,0.018164354582335118,0.017163345521418176,0.026863729309436552
parameter_mismatch_delta_0.520,parameter_mismatch,133,100,event_anchored,0.09705581266179399,0.5672514272720764,0.014745309107204715,0.06,0.58,0.0,0.03705581266179399,0.012748572727923513,0.014745309107204715,0.021516564832307405
parameter_mismatch_delta_0.520,parameter_mismatch,134,100,event_anchored,0.13616332514401888,0.5545299511551351,0.029335613808805505,0.06,0.58,0.0,0.07616332514401888,0.025470048844864812,0.029335613808805505,0.0436563292658964
parameter_mismatch_delta_0.520,parameter_mismatch,135,100,event_anchored,0.1444889630855447,0.5418550819230088,0.029113527220709857,0.06,0.58,0.0,0.08448896308554471,0.03814491807699116,0.029113527220709857,0.050582469461081914
parameter_mismatch_delta_0.520,parameter_mismatch,136,100,event_anchored,0.21559687096898894,0.5020565585058734,0.05693250242085432,0.06,0.58,0.0,0.15559687096898894,0.07794344149412658,0.05693250242085432,0.09682427162798994
parameter_mismatch_delta_0.520,parameter_mismatch,137,100,event_anchored,0.09805454301170564,0.5634240788908312,0.016202289866765494,0.06,0.58,0.0,0.03805454301170565,0.016575921109168723,0.016202289866765494,0.023610917995879954
parameter_mismatch_delta_0.520,parameter_mismatch,138,100,event_anchored,0.1694242759146885,0.5330378316182885,0.041075601191925666,0.06,0.58,0.0,0.1094242759146885,0.04696216838171141,0.041075601191925666,0.06582068182944187
parameter_mismatch_delta_0.520,parameter_mismatch,139,100,event_anchored,0.15838841082100913,0.5422238678341672,0.03629755120892544,0.06,0.58,0.0,0.09838841082100913,0.037776132165832754,0.03629755120892544,0.05748736473192244
parameter_mismatch_delta_0.520,parameter_mismatch,140,100,event_anchored,0.14211062822528736,0.5501246889771112,0.034610573394883236,0.06,0.58,0.0,0.08211062822528736,0.029875311022888762,0.034610573394883236,0.04886550421435312
parameter_mismatch_delta_0.520,parameter_mismatch,141,100,event_anchored,0.12895081999131197,0.5496704255462495,0.02906746008125164,0.06,0.58,0.0,0.06895081999131197,0.030329574453750507,0.02906746008125164,0.04278261817543804
parameter_mismatch_delta_0.520,parameter_mismatch,142,100,event_anchored,0.136977578395757,0.5386774624168946,0.027841640381463157,0.06,0.58,0.0,0.076977578395757,0.041322537583105334,0.027841640381463157,0.04871391878677517
parameter_mismatch_delta_0.520,parameter_mismatch,143,100,event_anchored,0.14461952536914635,0.5401087838609769,0.03476481731109709,0.06,0.58,0.0,0.08461952536914635,0.03989121613902302,0.03476481731109709,0.05309185293975549
parameter_mismatch_delta_0.520,parameter_mismatch,144,100,event_anchored,0.10285167279351065,0.5590091417467948,0.01805868556631054,0.06,0.58,0.0,0.04285167279351065,0.020990858253205125,0.01805868556631054,0.02730040553767544
parameter_mismatch_delta_0.520,parameter_mismatch,145,100,event_anchored,0.09471684688545826,0.5611376351757837,0.014219475616315987,0.06,0.58,0.0,0.03471684688545826,0.018862364824216216,0.014219475616315987,0.02259956244199682
parameter_mismatch_delta_0.520,parameter_mismatch,146,100,event_anchored,0.09662741802868968,0.565909766723887,0.015080769735098497,0.06,0.58,0.0,0.036627418028689684,0.014090233276112918,0.015080769735098497,0.021932807013300366
parameter_mismatch_delta_0.520,parameter_mismatch,147,100,event_anchored,0.10203368007798454,0.560569296733672,0.017702454881218393,0.06,0.58,0.0,0.04203368007798454,0.01943070326632801,0.017702454881218393,0.02638894607517698
parameter_mismatch_delta_0.520,parameter_mismatch,148,100,event_anchored,0.10248615474105652,0.5617412617417223,0.017184548538706292,0.06,0.58,0.0,0.04248615474105652,0.018258738258277618,0.017184548538706292,0.025976480512680145
parameter_mismatch_delta_0.520,parameter_mismatch,149,100,event_anchored,0.0925555453689923,0.5630994387507404,0.01387806118537855,0.06,0.58,0.0,0.0325555453689923,0.016900561249259538,0.01387806118537855,0.021111389267876795
parameter_mismatch_delta_0.520,parameter_mismatch,150,100,event_anchored,0.09036446274130593,0.5658214503659017,0.01221486292295355,0.06,0.58,0.0,0.030364462741305928,0.014178549634098259,0.01221486292295355,0.018919291766119246
parameter_mismatch_delta_0.520,parameter_mismatch,151,100,event_anchored,0.08871398370100408,0.5695092707519226,0.01202752281303156,0.06,0.58,0.0,0.028713983701004087,0.010490729248077368,0.01202752281303156,0.01707741192070434
parameter_mismatch_delta_0.520,parameter_mismatch,152,100,event_anchored,0.11873844302393899,0.5510836372845478,0.0256939034960377,0.06,0.58,0.0,0.05873844302393899,0.02891636271545217,0.0256939034960377,0.03778290307847629
parameter_mismatch_delta_0.520,parameter_mismatch,153,100,event_anchored,0.10018594181343536,0.5597375501470339,0.01638208841733295,0.06,0.58,0.0,0.040185941813435364,0.020262449852966102,0.01638208841733295,0.02561016002791147
parameter_mismatch_delta_0.520,parameter_mismatch,154,100,event_anchored,0.19588500620038876,0.5265019527300991,0.052725077741869325,0.06,0.58,0.0,0.13588500620038876,0.05349804726990082,0.052725077741869325,0.08070271040405297
parameter_mismatch_delta_0.520,parameter_mismatch,155,100,event_anchored,0.1008610358574682,0.5601282933970726,0.01864075039929977,0.06,0.58,0.0,0.0408610358574682,0.019871706602927364,0.01864075039929977,0.026457830953231776
