condition,true_class,run_index,evidence_time,scheme,candidate_exists,benefit_probability,release_probability,predicted_release,selected_persistence,persistence_distance_1,persistence_distance_2,persistence_distance_3,adopted_event_memory,release_evidence_run,release_count,transition_count,estimated_p_fail_A,estimated_p_fail_C,estimated_p_fail_S,A_mae,C_mae,S_mae,marginal_mae
parameter_mismatch_delta_0.520,parameter_mismatch,186,60,fixed_3,False,0.19381424352233922,0.6420485710948198,True,3,,,,False,0,0,0,0.1476360934032994,0.4812409795274458,0.028397481333481227,0.08763609340329939,0.09875902047255414,0.028397481333481227,0.07159753173644492
parameter_mismatch_delta_0.520,parameter_mismatch,186,70,fixed_3,False,0.20671694692412776,0.6968911439176086,True,3,,,,False,0,0,0,0.16899367820573438,0.45420996119244406,0.030601899993976917,0.10899367820573438,0.1257900388075559,0.030601899993976917,0.08846187233575574
parameter_mismatch_delta_0.520,parameter_mismatch,186,80,fixed_3,False,0.22893993528306453,0.6275188217581038,True,3,,,,False,0,0,0,0.184504467735413,0.43534677982517944,0.038677002086075746,0.12450446773541302,0.14465322017482052,0.038677002086075746,0.1026115633321031
parameter_mismatch_delta_0.520,parameter_mismatch,186,100,fixed_3,True,0.7008702850243281,0.4469729890761056,False,3,,,,True,0,0,1,0.10189311877936744,0.5469393511354724,0.017311785116610398,0.04189311877936744,0.03306064886452753,0.017311785116610398,0.03075518425350179
parameter_mismatch_delta_0.520,parameter_mismatch,186,60,adaptive_persistence,False,0.19381424352233922,0.6420485710948198,True,,,,,False,0,0,0,0.1476360934032994,0.4812409795274458,0.028397481333481227,0.08763609340329939,0.09875902047255414,0.028397481333481227,0.07159753173644492
parameter_mismatch_delta_0.520,parameter_mismatch,186,70,adaptive_persistence,False,0.20671694692412776,0.6968911439176086,True,,,,,False,0,0,0,0.16899367820573438,0.45420996119244406,0.030601899993976917,0.10899367820573438,0.1257900388075559,0.030601899993976917,0.08846187233575574
parameter_mismatch_delta_0.520,parameter_mismatch,186,80,adaptive_persistence,False,0.22893993528306453,0.6275188217581038,True,,,,,False,0,0,0,0.184504467735413,0.43534677982517944,0.038677002086075746,0.12450446773541302,0.14465322017482052,0.038677002086075746,0.1026115633321031
parameter_mismatch_delta_0.520,parameter_mismatch,186,100,adaptive_persistence,True,0.7008702850243281,0.4469729890761056,False,1,1.7664845888177096,1.9272711936940592,2.0246183509638414,True,0,0,1,0.10189311877936744,0.5469393511354724,0.017311785116610398,0.04189311877936744,0.03306064886452753,0.017311785116610398,0.03075518425350179
parameter_mismatch_delta_0.520,parameter_mismatch,187,60,fixed_1,False,0.215067545629037,0.719999917545614,True,1,,,,False,0,0,0,0.14002145668558486,0.487033392663043,0.022427523586252218,0.08002145668558486,0.09296660733695694,0.022427523586252218,0.06513852920293134
parameter_mismatch_delta_0.520,parameter_mismatch,187,70,fixed_1,True,0.8144967495027328,0.33076019734949763,False,1,,,,True,0,0,1,0.14241740405002562,0.5160684179448634,0.035788277016185054,0.08241740405002562,0.0639315820551366,0.035788277016185054,0.06071242104044909
parameter_mismatch_delta_0.520,parameter_mismatch,187,80,fixed_1,True,0.8061624686157042,0.36512045163146284,False,1,,,,True,0,0,1,0.1123647234697154,0.5401458833003084,0.020574529034823374,0.05236472346971541,0.03985411669969152,0.020574529034823374,0.03759778973474343
parameter_mismatch_delta_0.520,parameter_mismatch,187,100,fixed_1,True,0.7218873045594952,0.2678336494167756,False,1,,,,True,0,0,1,0.10344513023992251,0.5481359806726052,0.016939313348093177,0.04344513023992251,0.0318640193273948,0.016939313348093177,0.03074948763847016
parameter_mismatch_delta_0.520,parameter_mismatch,187,60,fixed_2,False,0.215067545629037,0.719999917545614,True,2,,,,False,0,0,0,0.14002145668558486,0.487033392663043,0.022427523586252218,0.08002145668558486,0.09296660733695694,0.022427523586252218,0.06513852920293134
parameter_mismatch_delta_0.520,parameter_mismatch,187,70,fixed_2,True,0.8144967495027328,0.33076019734949763,False,2,,,,True,0,0,1,0.14241740405002562,0.5160684179448634,0.035788277016185054,0.08241740405002562,0.0639315820551366,0.035788277016185054,0.06071242104044909
parameter_mismatch_delta_0.520,parameter_mismatch,187,80,fixed_2,True,0.8061624686157042,0.36512045163146284,False,2,,,,True,0,0,1,0.1123647234697154,0.5401458833003084,0.020574529034823374,0.05236472346971541,0.03985411669969152,0.020574529034823374,0.03759778973474343
parameter_mismatch_delta_0.520,parameter_mismatch,187,100,fixed_2,True,0.7218873045594952,0.2678336494167756,False,2,,,,True,0,0,1,0.10344513023992251,0.5481359806726052,0.016939313348093177,0.04344513023992251,0.0318640193273948,0.016939313348093177,0.03074948763847016
parameter_mismatch_delta_0.520,parameter_mismatch,187,60,fixed_3,False,0.215067545629037,0.719999917545614,True,3,,,,False,0,0,0,0.14002145668558486,0.487033392663043,0.022427523586252218,0.08002145668558486,0.09296660733695694,0.022427523586252218,0.06513852920293134
parameter_mismatch_delta_0.520,parameter_mismatch,187,70,fixed_3,True,0.8144967495027328,0.33076019734949763,False,3,,,,True,0,0,1,0.14241740405002562,0.5160684179448634,0.035788277016185054,0.08241740405002562,0.0639315820551366,0.035788277016185054,0.06071242104044909
parameter_mismatch_delta_0.520,parameter_mismatch,187,80,fixed_3,True,0.8061624686157042,0.36512045163146284,False,3,,,,True,0,0,1,0.1123647234697154,0.5401458833003084,0.020574529034823374,0.05236472346971541,0.03985411669969152,0.020574529034823374,0.03759778973474343
parameter_mismatch_delta_0.520,parameter_mismatch,187,100,fixed_3,True,0.7218873045594952,0.2678336494167756,False,3,,,,True,0,0,1,0.10344513023992251,0.5481359806726052,0.016939313348093177,0.04344513023992251,0.0318640193273948,0.016939313348093177,0.03074948763847016
parameter_mismatch_delta_0.520,parameter_mismatch,187,60,adaptive_persistence,False,0.215067545629037,0.719999917545614,True,,,,,False,0,0,0,0.14002145668558486,0.487033392663043,0.022427523586252218,0.08002145668558486,0.09296660733695694,0.022427523586252218,0.06513852920293134
parameter_mismatch_delta_0.520,parameter_mismatch,187,70,adaptive_persistence,True,0.8144967495027328,0.33076019734949763,False,1,2.2545194643104622,3.109413880916591,3.324116113149045,True,0,0,1,0.14241740405002562,0.5160684179448634,0.035788277016185054,0.08241740405002562,0.0639315820551366,0.035788277016185054,0.06071242104044909
parameter_mismatch_delta_0.520,parameter_mismatch,187,80,adaptive_persistence,True,0.8061624686157042,0.36512045163146284,False,1,1.586058254479219,2.346218419089848,2.6864769447351033,True,0,0,1,0.1123647234697154,0.5401458833003084,0.020574529034823374,0.05236472346971541,0.03985411669969152,0.020574529034823374,0.03759778973474343
parameter_mismatch_delta_0.520,parameter_mismatch,187,100,adaptive_persistence,True,0.7218873045594952,0.2678336494167756,False,1,1.387845033759585,2.125944979391059,2.7580740208015135,True,0,0,1,0.10344513023992251,0.5481359806726052,0.016939313348093177,0.04344513023992251,0.0318640193273948,0.016939313348093177,0.03074948763847016
parameter_mismatch_delta_0.520,parameter_mismatch,188,60,fixed_1,True,0.3177689556741861,0.752400642893548,True,1,,,,False,0,0,0,0.13715833722357398,0.49089546028390874,0.02481589364716706,0.07715833722357399,0.08910453971609122,0.02481589364716706,0.0636929235289441
parameter_mismatch_delta_0.520,parameter_mismatch,188,70,fixed_1,True,0.4823538044096696,0.7847687962924962,True,1,,,,False,0,0,0,0.15440414781722944,0.4693898818509197,0.028519608177879744,0.09440414781722944,0.11061011814908028,0.028519608177879744,0.07784462471472982
parameter_mismatch_delta_0.520,parameter_mismatch,188,80,fixed_1,True,0.5195331733982312,0.8242023553883551,True,1,,,,False,0,0,0,0.1807516045877591,0.43891640777827845,0.03408888485386833,0.1207516045877591,0.1410835922217215,0.03408888485386833,0.09864136055444965
parameter_mismatch_delta_0.520,parameter_mismatch,188,100,fixed_1,True,0.46635199813215633,0.696540821232786,True,1,,,,False,0,0,0,0.19615864343927286,0.4169403098491267,0.03425869569493528,0.13615864343927286,0.16305969015087324,0.03425869569493528,0.1111590097616938
parameter_mismatch_delta_0.520,parameter_mismatch,188,60,fixed_2,True,0.3177689556741861,0.752400642893548,True,2,,,,False,0,0,0,0.13715833722357398,0.49089546028390874,0.02481589364716706,0.07715833722357399,0.08910453971609122,0.02481589364716706,0.0636929235289441
parameter_mismatch_delta_0.520,parameter_mismatch,188,70,fixed_2,True,0.4823538044096696,0.7847687962924962,True,2,,,,False,0,0,0,0.15440414781722944,0.4693898818509197,0.028519608177879744,0.09440414781722944,0.11061011814908028,0.028519608177879744,0.07784462471472982
parameter_mismatch_delta_0.520,parameter_mismatch,188,80,fixed_2,True,0.5195331733982312,0.8242023553883551,True,2,,,,False,0,0,0,0.1807516045877591,0.43891640777827845,0.03408888485386833,0.1207516045877591,0.1410835922217215,0.03408888485386833,0.09864136055444965
parameter_mismatch_delta_0.520,parameter_mismatch,188,100,fixed_2,True,0.46635199813215633,0.696540821232786,True,2,,,,False,0,0,0,0.19615864343927286,0.4169403098491267,0.03425869569493528,0.13615864343927286,0.16305969015087324,0.03425869569493528,0.1111590097616938
parameter_mismatch_delta_0.520,parameter_mismatch,188,60,fixed_3,True,0.3177689556741861,0.752400642893548,True,3,,,,False,0,0,0,0.13715833722357398,0.49089546028390874,0.02481589364716706,0.07715833722357399,0.08910453971609122,0.02481589364716706,0.0636929235289441
parameter_mismatch_delta_0.520,parameter_mismatch,188,70,fixed_3,True,0.4823538044096696,0.7847687962924962,True,3,,,,False,0,0,0,0.15440414781722944,0.4693898818509197,0.028519608177879744,0.09440414781722944,0.11061011814908028,0.028519608177879744,0.07784462471472982
parameter_mismatch_delta_0.520,parameter_mismatch,188,80,fixed_3,True,0.5195331733982312,0.8242023553883551,True,3,,,,False,0,0,0,0.1807516045877591,0.43891640777827845,0.03408888485386833,0.1207516045877591,0.1410835922217215,0.03408888485386833,0.09864136055444965
parameter_mismatch_delta_0.520,parameter_mismatch,188,100,fixed_3,True,0.46635199813215633,0.696540821232786,True,3,,,,False,0,0,0,0.19615864343927286,0.4169403098491267,0.03425869569493528,0.13615864343927286,0.16305969015087324,0.03425869569493528,0.1111590097616938
parameter_mismatch_delta_0.520,parameter_mismatch,188,60,adaptive_persistence,True,0.3177689556741861,0.752400642893548,True,,,,,False,0,0,0,0.13715833722357398,0.49089546028390874,0.02481589364716706,0.07715833722357399,0.08910453971609122,0.02481589364716706,0.0636929235289441
parameter_mismatch_delta_0.520,parameter_mismatch,188,70,adaptive_persistence,True,0.4823538044096696,0.7847687962924962,True,,,,,False,0,0,0,0.15440414781722944,0.4693898818509197,0.028519608177879744,0.09440414781722944,0.11061011814908028,0.028519608177879744,0.07784462471472982
parameter_mismatch_delta_0.520,parameter_mismatch,188,80,adaptive_persistence,True,0.5195331733982312,0.8242023553883551,True,,,,,False,0,0,0,0.1807516045877591,0.43891640777827845,0.03408888485386833,0.1207516045877591,0.1410835922217215,0.03408888485386833,0.09864136055444965
parameter_mismatch_delta_0.520,parameter_mismatch,188,100,adaptive_persistence,True,0.46635199813215633,0.696540821232786,True,,,,,False,0,0,0,0.19615864343927286,0.4169403098491267,0.03425869569493528,0.13615864343927286,0.16305969015087324,0.03425869569493528,0.1111590097616938
parameter_mismatch_delta_0.520,parameter_mismatch,189,60,fixed_1,False,0.196578750197308,0.6829427978003454,True,1,,,,False,0,0,0,0.14230357664259602,0.48881846852595484,0.02624314489760143,0.08230357664259602,0.09118153147404512,0.02624314489760143,0.06657608433808086
parameter_mismatch_delta_0.520,parameter_mismatch,189,70,fixed_1,True,0.8184350076937563,0.34692076354941376,False,1,,,,True,0,0,1,0.14197779645529407,0.520784892657072,0.034458787471118614,0.08197779645529407,0.05921510734292801,0.034458787471118614,0.0585505637564469
parameter_mismatch_delta_0.520,parameter_mismatch,189,80,fixed_1,True,0.8020711813132327,0.33694012621284736,False,1,,,,True,0,0,1,0.11934566030676158,0.537732307377708,0.023125479109442515,0.05934566030676158,0.04226769262229191,0.023125479109442515,0.04157961067949867
parameter_mismatch_delta_0.520,parameter_mismatch,189,100,fixed_1,True,0.7060699402562007,0.26196325982335295,False,1,,,,True,0,0,1,0.10719261543060121,0.5474945313018151,0.01811479061406965,0.047192615430601215,0.032505468698184825,0.01811479061406965,0.0326042915809519
parameter_mismatch_delta_0.520,parameter_mismatch,189,60,fixed_2,False,0.196578750197308,0.6829427978003454,True,2,,,,False,0,0,0,0.14230357664259602,0.48881846852595484,0.02624314489760143,0.08230357664259602,0.09118153147404512,0.02624314489760143,0.06657608433808086
parameter_mismatch_delta_0.520,parameter_mismatch,189,70,fixed_2,True,0.8184350076937563,0.34692076354941376,False,2,,,,True,0,0,1,0.14197779645529407,0.520784892657072,0.034458787471118614,0.08197779645529407,0.05921510734292801,0.034458787471118614,0.0585505637564469
parameter_mismatch_delta_0.520,parameter_mismatch,189,80,fixed_2,True,0.8020711813132327,0.33694012621284736,False,2,,,,True,0,0,1,0.11934566030676158,0.537732307377708,0.023125479109442515,0.05934566030676158,0.04226769262229191,0.023125479109442515,0.04157961067949867
parameter_mismatch_delta_0.520,parameter_mismatch,189,100,fixed_2,True,0.7060699402562007,0.26196325982335295,False,2,,,,True,0,0,1,0.10719261543060121,0.5474945313018151,0.01811479061406965,0.047192615430601215,0.032505468698184825,0.01811479061406965,0.0326042915809519
parameter_mismatch_delta_0.520,parameter_mismatch,189,60,fixed_3,False,0.196578750197308,0.6829427978003454,True,3,,,,False,0,0,0,0.14230357664259602,0.48881846852595484,0.02624314489760143,0.08230357664259602,0.09118153147404512,0.02624314489760143,0.06657608433808086
parameter_mismatch_delta_0.520,parameter_mismatch,189,70,fixed_3,True,0.8184350076937563,0.34692076354941376,False,3,,,,True,0,0,1,0.14197779645529407,0.520784892657072,0.034458787471118614,0.08197779645529407,0.05921510734292801,0.034458787471118614,0.0585505637564469
parameter_mismatch_delta_0.520,parameter_mismatch,189,80,fixed_3,True,0.8020711813132327,0.33694012621284736,False,3,,,,True,0,0,1,0.11934566030676158,0.537732307377708,0.023125479109442515,0.05934566030676158,0.04226769262229191,0.023125479109442515,0.04157961067949867
parameter_mismatch_delta_0.520,parameter_mismatch,189,100,fixed_3,True,0.7060699402562007,0.26196325982335295,False,3,,,,True,0,0,1,0.10719261543060121,0.5474945313018151,0.01811479061406965,0.047192615430601215,0.032505468698184825,0.01811479061406965,0.0326042915809519
parameter_mismatch_delta_0.520,parameter_mismatch,189,60,adaptive_persistence,False,0.196578750197308,0.6829427978003454,True,,,,,False,0,0,0,0.14230357664259602,0.48881846852595484,0.02624314489760143,0.08230357664259602,0.09118153147404512,0.02624314489760143,0.06657608433808086
parameter_mismatch_delta_0.520,parameter_mismatch,189,70,adaptive_persistence,True,0.8184350076937563,0.34692076354941376,False,1,2.2242405257547495,3.0228874280863067,3.2649696538880373,True,0,0,1,0.14197779645529407,0.520784892657072,0.034458787471118614,0.08197779645529407,0.05921510734292801,0.034458787471118614,0.0585505637564469
parameter_mismatch_delta_0.520,parameter_mismatch,189,80,adaptive_persistence,True,0.8020711813132327,0.33694012621284736,False,1,1.6645085902337142,2.490978818269498,2.85610392957892,True,0,0,1,0.11934566030676158,0.537732307377708,0.023125479109442515,0.05934566030676158,0.04226769262229191,0.023125479109442515,0.04157961067949867
parameter_mismatch_delta_0.520,parameter_mismatch,189,100,adaptive_persistence,True,0.7060699402562007,0.26196325982335295,False,1,1.4090138884425707,2.0823590498597433,2.7235226257937875,True,0,0,1,0.10719261543060121,0.5474945313018151,0.01811479061406965,0.047192615430601215,0.032505468698184825,0.01811479061406965,0.0326042915809519
parameter_mismatch_delta_0.520,parameter_mismatch,190,60,fixed_1,True,0.49351757240008703,0.5625503676443758,True,1,,,,False,0,0,0,0.17110778731252332,0.4574969922410308,0.04413571474504602,0.11110778731252333,0.12250300775896916,0.04413571474504602,0.09258216993884617
parameter_mismatch_delta_0.520,parameter_mismatch,190,70,fixed_1,True,0.6904401855363413,0.517719544867981,True,1,,,,True,0,0,1,0.1515252068115929,0.517991002241055,0.035993253910592805,0.0915252068115929,0.06200899775894497,0.035993253910592805,0.06317581949371023
parameter_mismatch_delta_0.520,parameter_mismatch,190,80,fixed_1,True,0.7352461774360226,0.2609768720457367,False,1,,,,True,0,0,1,0.113226788138782,0.5402455750552655,0.02230153070199891,0.053226788138782,0.03975442494473447,0.02230153070199891,0.038427581261838456
parameter_mismatch_delta_0.520,parameter_mismatch,190,100,fixed_1,True,0.6160290487543658,0.4384079310542515,False,1,,,,True,0,0,1,0.10672218979507628,0.5462278178555948,0.017919745905763458,0.04672218979507628,0.03377218214440514,0.017919745905763458,0.03280470594841496
