condition,true_class,run_index,evidence_time,scheme,detected_event_time,triggered,event_time_error,trigger_score,estimated_p_fail_A,estimated_p_fail_C,estimated_p_fail_S,target_p_fail_A,target_p_fail_C,target_p_fail_S,A_mae,C_mae,S_mae,marginal_mae
measurement_noise_0.850,measurement_noise,176,60,oracle_event,39,True,11,8.25076923149657,0.2208240554601966,0.7010677555477174,0.06365756804693205,0.22,0.8,0.06,0.0008240554601965933,0.09893224445228266,0.0036575680469320554,0.03447128931980377
measurement_noise_0.850,measurement_noise,177,60,oracle_event,40,True,10,5.514325061816445,0.2848798548974422,0.5318702713465248,0.07704112251110971,0.22,0.8,0.06,0.06487985489744222,0.2681297286534753,0.017041122511109716,0.1166835686873424
measurement_noise_0.850,measurement_noise,178,60,oracle_event,50,True,0,7.148086307981052,0.218583400423508,0.6658751328241039,0.05975152721208634,0.22,0.8,0.06,0.0014165995764920114,0.1341248671758961,0.0002484727879136575,0.045263313180100594
measurement_noise_0.850,measurement_noise,179,60,oracle_event,,False,,0.0,0.2219565904885734,0.6731369610982391,0.0694465715153179,0.22,0.8,0.06,0.001956590488573412,0.12686303890176098,0.0094465715153179,0.046088733635217434
measurement_noise_0.850,measurement_noise,180,60,oracle_event,,False,,0.0,0.24240429594828844,0.6782864683755816,0.06402671926807664,0.22,0.8,0.06,0.02240429594828844,0.12171353162441845,0.004026719268076642,0.04938151561359451
measurement_noise_0.850,measurement_noise,181,60,oracle_event,48,True,2,20.99656335808346,0.1863035635367965,0.5520305455569121,0.05330621004603977,0.22,0.8,0.06,0.0336964364632035,0.24796945444308793,0.006693789953960229,0.09611989362008388
measurement_noise_0.850,measurement_noise,182,60,oracle_event,,False,,0.0,0.2632737105389719,0.6121029728863151,0.06802260958211154,0.22,0.8,0.06,0.043273710538971916,0.18789702711368494,0.00802260958211154,0.0797311157449228
measurement_noise_0.850,measurement_noise,183,60,oracle_event,42,True,8,8.61951482888041,0.2026360836523552,0.6417780869579839,0.055768870701974664,0.22,0.8,0.06,0.01736391634764481,0.15822191304201616,0.004231129298025334,0.05993898622922877
measurement_noise_0.850,measurement_noise,184,60,oracle_event,49,True,1,5.792511581032409,0.2178553740479845,0.6069836143098132,0.062058797834377996,0.22,0.8,0.06,0.0021446259520155053,0.19301638569018686,0.0020587978343779983,0.06573993649219345
measurement_noise_0.850,measurement_noise,185,60,oracle_event,42,True,8,21.5673383055437,0.24940614287466517,0.6316488200523873,0.06957600708624183,0.22,0.8,0.06,0.02940614287466517,0.16835117994761273,0.00957600708624183,0.06911110996950658
measurement_noise_0.850,measurement_noise,186,60,oracle_event,43,True,7,5.000954520606491,0.14481814381845948,0.6031276384186914,0.034305420693378184,0.22,0.8,0.06,0.07518185618154052,0.1968723615813086,0.025694579306621813,0.09924959902315698
measurement_noise_0.850,measurement_noise,187,60,oracle_event,34,True,16,8.361358449601418,0.11946386531917232,0.5683606345867258,0.02537913725471193,0.22,0.8,0.06,0.10053613468082769,0.23163936541327423,0.03462086274528807,0.12226545427979667
measurement_noise_0.850,measurement_noise,188,60,oracle_event,29,True,21,8.589389633331365,0.2172615814320103,0.6221603895705867,0.07200071982424713,0.22,0.8,0.06,0.0027384185679897033,0.17783961042941332,0.012000719824247136,0.06419291627388339
measurement_noise_0.850,measurement_noise,189,60,oracle_event,39,True,11,5.042657448058811,0.22041357938896297,0.5747064019698794,0.06004470535133511,0.22,0.8,0.06,0.0004135793889629702,0.2252935980301206,4.470535133511283e-05,0.07525062759013956
measurement_noise_0.850,measurement_noise,190,60,oracle_event,46,True,4,13.192090408206784,0.2418235217139808,0.6506903162680411,0.06941067072558885,0.22,0.8,0.06,0.021823521713980804,0.14930968373195896,0.009410670725588849,0.060181292057176206
measurement_noise_0.850,measurement_noise,191,60,oracle_event,57,True,7,9.359027648321565,0.20408250596515148,0.653511522851689,0.057719915100859526,0.22,0.8,0.06,0.015917494034848517,0.14648847714831104,0.002280084899140472,0.05489535202743334
measurement_noise_0.850,measurement_noise,192,60,oracle_event,50,True,0,8.041296129383491,0.2317196494688549,0.6793794999295503,0.0681766870306796,0.22,0.8,0.06,0.011719649468854898,0.12062050007044978,0.0081766870306796,0.04683894552332809
measurement_noise_0.850,measurement_noise,193,60,oracle_event,37,True,13,8.786927294460106,0.2550985405535184,0.5756241314325234,0.0697101916551669,0.22,0.8,0.06,0.03509854055351838,0.2243758685674766,0.0097101916551669,0.08972820025872062
measurement_noise_0.850,measurement_noise,194,60,oracle_event,51,True,1,10.386996912316313,0.15093068922839456,0.5945648883962378,0.03841512046662686,0.22,0.8,0.06,0.06906931077160544,0.20543511160376227,0.02158487953337314,0.09869643396958028
measurement_noise_0.850,measurement_noise,195,60,oracle_event,35,True,15,6.066790301317438,0.14762950118422408,0.6036169603215625,0.0358057122636068,0.22,0.8,0.06,0.07237049881577592,0.1963830396784375,0.024194287736393198,0.09764927541020221
measurement_noise_0.850,measurement_noise,196,60,oracle_event,51,True,1,10.065753552285726,0.13844421391772624,0.5970939893342486,0.03097186881821332,0.22,0.8,0.06,0.08155578608227376,0.20290601066575142,0.029028131181786678,0.10449664264327062
measurement_noise_0.850,measurement_noise,197,60,oracle_event,,False,,0.0,0.23508147142472247,0.7033423311669157,0.06264845599807423,0.22,0.8,0.06,0.015081471424722465,0.09665766883308435,0.0026484559980742284,0.03812919875196035
measurement_noise_0.850,measurement_noise,198,60,oracle_event,45,True,5,12.608909518244369,0.23152657066375817,0.7124432265810722,0.06236348236921983,0.22,0.8,0.06,0.011526570663758173,0.08755677341892787,0.0023634823692198353,0.03381560881730196
measurement_noise_0.850,measurement_noise,199,60,oracle_event,38,True,12,8.863407106949385,0.22343727069832445,0.6848621623708052,0.05949224340534567,0.22,0.8,0.06,0.003437270698324446,0.11513783762919483,0.0005077565946543308,0.039694288307391204
process_disturbance_2.70,process_disturbance,100,60,oracle_event,37,True,13,6.174990626544384,0.38350077798915344,0.25731497541552867,0.06305746904276266,0.46,0.06,0.06,0.07649922201084658,0.19731497541552867,0.0030574690427626616,0.09229055548971264
process_disturbance_2.70,process_disturbance,101,60,oracle_event,47,True,3,13.515084130628109,0.36587211345871895,0.2955426082121317,0.061341831001835254,0.46,0.06,0.06,0.09412788654128107,0.2355426082121317,0.0013418310018352558,0.110337441918416
process_disturbance_2.70,process_disturbance,102,60,oracle_event,49,True,1,4.6738579884269615,0.2625821063010247,0.442140594176989,0.048917365227358914,0.46,0.06,0.06,0.19741789369897533,0.382140594176989,0.011082634772641084,0.1968803742162018
process_disturbance_2.70,process_disturbance,103,60,oracle_event,50,True,0,52.09925591963014,0.4278659923927854,0.1292053670510569,0.0606308145677618,0.46,0.06,0.06,0.03213400760721463,0.0692053670510569,0.0006308145677618032,0.03399006307534445
process_disturbance_2.70,process_disturbance,104,60,oracle_event,43,True,7,4.960867322690229,0.43062522246020607,0.12594352929736236,0.0626070572613302,0.46,0.06,0.06,0.02937477753979395,0.06594352929736236,0.0026070572613302034,0.032641788032828835
process_disturbance_2.70,process_disturbance,105,60,oracle_event,41,True,9,6.35631708831303,0.42182213862738915,0.14315151037883395,0.06003020017638063,0.46,0.06,0.06,0.038177861372610866,0.08315151037883395,3.020017638063338e-05,0.04045319064260848
process_disturbance_2.70,process_disturbance,106,60,oracle_event,50,True,0,39.596141304105345,0.41001457853890105,0.16805725821914796,0.06260770696140176,0.46,0.06,0.06,0.04998542146109897,0.10805725821914797,0.002607706961401765,0.053550128880549566
process_disturbance_2.70,process_disturbance,107,60,oracle_event,40,True,10,5.72012054587706,0.3866474302158138,0.23375642896595553,0.06478681102563592,0.46,0.06,0.06,0.0733525697841862,0.17375642896595553,0.004786811025635926,0.08396526992525921
process_disturbance_2.70,process_disturbance,108,60,oracle_event,50,True,0,13.007580239698845,0.3471992306683266,0.30515673231414947,0.06657611137667405,0.46,0.06,0.06,0.11280076933167343,0.24515673231414947,0.006576111376674049,0.12151120434083232
process_disturbance_2.70,process_disturbance,109,60,oracle_event,50,True,0,16.045498107059615,0.37478377835706483,0.2748660003451475,0.06750887030927502,0.46,0.06,0.06,0.08521622164293519,0.21486600034514752,0.007508870309275023,0.10253036409911924
process_disturbance_2.70,process_disturbance,110,60,oracle_event,50,True,0,21.842777763266117,0.4123286137886437,0.1777046452642326,0.06113182290498314,0.46,0.06,0.06,0.047671386211356304,0.1177046452642326,0.0011318229049831416,0.05550261812685735
process_disturbance_2.70,process_disturbance,111,60,oracle_event,50,True,0,12.599336210139956,0.4022753603566314,0.20285003499308013,0.06290880402000484,0.46,0.06,0.06,0.0577246396433686,0.14285003499308013,0.002908804020004846,0.06782782621881786
process_disturbance_2.70,process_disturbance,112,60,oracle_event,50,True,0,40.292442500271285,0.3772522882384689,0.26040049626148265,0.060695012819612974,0.46,0.06,0.06,0.08274771176153112,0.20040049626148265,0.0006950128196129765,0.09461440694754225
process_disturbance_2.70,process_disturbance,113,60,oracle_event,50,True,0,36.583303638204725,0.3836419227043282,0.2192293197060861,0.05983934931942213,0.46,0.06,0.06,0.07635807729567184,0.15922931970608611,0.00016065068057787013,0.0785826825607786
process_disturbance_2.70,process_disturbance,114,60,oracle_event,49,True,1,4.931126617215031,0.3687334784651428,0.2588125858943517,0.062245756014711745,0.46,0.06,0.06,0.0912665215348572,0.1988125858943517,0.0022457560147117472,0.09744162114797354
process_disturbance_2.70,process_disturbance,115,60,oracle_event,50,True,0,24.8059761826426,0.434345509873452,0.11681820254664767,0.06036482451955663,0.46,0.06,0.06,0.025654490126548024,0.05681820254664767,0.00036482451955663353,0.027612505730917444
process_disturbance_2.70,process_disturbance,116,60,oracle_event,42,True,8,60.17600412562368,0.2644000743510366,0.4277369112388197,0.048390323674349534,0.46,0.06,0.06,0.19559992564896345,0.3677369112388197,0.011609676325650464,0.1916488377378112
process_disturbance_2.70,process_disturbance,117,60,oracle_event,38,True,12,9.996045796312321,0.3762632966461848,0.26144845210047096,0.0638745273841582,0.46,0.06,0.06,0.08373670335381522,0.20144845210047096,0.003874527384158208,0.0963532276128148
process_disturbance_2.70,process_disturbance,118,60,oracle_event,50,True,0,25.83397837552711,0.4329163506951045,0.12044293188259973,0.06061627503718922,0.46,0.06,0.06,0.02708364930489554,0.060442931882599735,0.0006162750371892234,0.029380952074894832
process_disturbance_2.70,process_disturbance,119,60,oracle_event,49,True,1,9.563189286945148,0.38415109144805704,0.25751094969436583,0.0629917578830813,0.46,0.06,0.06,0.07584890855194298,0.19751094969436583,0.0029917578830813,0.09211720537646337
process_disturbance_2.70,process_disturbance,120,60,oracle_event,50,True,0,9.531239210832748,0.3603896407787616,0.27520417500084055,0.06277428567365055,0.46,0.06,0.06,0.0996103592212384,0.21520417500084055,0.0027742856736505533,0.10586293996524317
process_disturbance_2.70,process_disturbance,121,60,oracle_event,50,True,0,10.749774604078413,0.33296448961256503,0.3383825343910307,0.062183034139771026,0.46,0.06,0.06,0.127035510387435,0.2783825343910307,0.0021830341397710284,0.13586702630607891
process_disturbance_2.70,process_disturbance,122,60,oracle_event,47,True,3,9.32131936334941,0.39160583674559235,0.22325461017888412,0.061075660490380004,0.46,0.06,0.06,0.06839416325440767,0.16325461017888412,0.0010756604903800066,0.0775748113078906
process_disturbance_2.70,process_disturbance,123,60,oracle_event,50,True,0,45.14975592790983,0.4267950784276341,0.13962475103147481,0.061681130784204924,0.46,0.06,0.06,0.03320492157236593,0.07962475103147482,0.0016811307842049261,0.03817026779601523
process_disturbance_2.70,process_disturbance,124,60,oracle_event,50,True,0,9.942949038941531,0.25547484298215795,0.4961232115335332,0.05311652267509927,0.46,0.06,0.06,0.20452515701784207,0.43612321153353323,0.00688347732490073,0.21584394862542533
process_disturbance_2.70,process_disturbance,125,60,oracle_event,50,True,0,23.782074233963712,0.4199692038939357,0.15615721790799728,0.06163216042488622,0.46,0.06,0.06,0.040030796106064304,0.09615721790799728,0.001632160424886224,0.04594005814631594
process_disturbance_2.70,process_disturbance,126,60,oracle_event,50,True,0,13.184385410021331,0.3855928239703058,0.2400663420023558,0.062096567504413704,0.46,0.06,0.06,0.07440717602969421,0.1800663420023558,0.002096567504413706,0.08552336184548791
process_disturbance_2.70,process_disturbance,127,60,oracle_event,43,True,7,5.732626840863261,0.3775479761376466,0.27416301543108723,0.06385335385723137,0.46,0.06,0.06,0.0824520238623534,0.21416301543108723,0.003853353857231373,0.100156131050224
process_disturbance_2.70,process_disturbance,128,60,oracle_event,45,True,5,5.224447818089071,0.3897819859391964,0.22136480909268033,0.06499548202156169,0.46,0.06,0.06,0.07021801406080364,0.16136480909268033,0.004995482021561692,0.07885943505834855
process_disturbance_2.70,process_disturbance,129,60,oracle_event,50,True,0,52.08044590099545,0.4261467238381797,0.1426279011653524,0.06243292822060981,0.46,0.06,0.06,0.03385327616182032,0.0826279011653524,0.002432928220609809,0.03963803518259418
process_disturbance_2.70,process_disturbance,130,60,oracle_event,50,True,0,21.61861354221856,0.2877683939692313,0.38212900612348843,0.0511807272969485,0.46,0.06,0.06,0.1722316060307687,0.32212900612348844,0.008819272703051495,0.16772662828576954
process_disturbance_2.70,process_disturbance,131,60,oracle_event,50,True,0,50.2118042864988,0.4328869067393795,0.12143694766156907,0.061529219401081095,0.46,0.06,0.06,0.027113093260620502,0.06143694766156907,0.0015292194010810972,0.03002642010775689
process_disturbance_2.70,process_disturbance,132,60,oracle_event,50,True,0,44.69221484741393,0.4296550519542161,0.13443084237116731,0.0619012149868058,0.46,0.06,0.06,0.030344948045783915,0.07443084237116732,0.001901214986805802,0.03555900180125234
process_disturbance_2.70,process_disturbance,133,60,oracle_event,50,True,0,20.58884097278411,0.4259982426194988,0.14387360502416452,0.06234088410268023,0.46,0.06,0.06,0.03400175738050121,0.08387360502416452,0.0023408841026802338,0.04007208216911532
process_disturbance_2.70,process_disturbance,134,60,oracle_event,50,True,0,53.0591585847265,0.4186789692366173,0.14495990479637555,0.059943564556228845,0.46,0.06,0.06,0.04132103076338273,0.08495990479637555,5.643544377115228e-05,0.042112457001176475
process_disturbance_2.70,process_disturbance,135,60,oracle_event,50,True,0,23.314056919006937,0.4306876542535625,0.1271982012392079,0.06147202126000202,0.46,0.06,0.06,0.02931234574643754,0.06719820123920789,0.0014720212600020238,0.03266085608188248
process_disturbance_2.70,process_disturbance,136,60,oracle_event,47,True,3,7.043255093092138,0.16497164859989535,0.5373306059803619,0.036467324358323935,0.46,0.06,0.06,0.29502835140010464,0.47733060598036187,0.023532675641676062,0.26529721100738085
process_disturbance_2.70,process_disturbance,137,60,oracle_event,50,True,0,49.006882629136335,0.4204128567534577,0.14715237116905583,0.06070347093365647,0.46,0.06,0.06,0.03958714324654233,0.08715237116905583,0.0007034709336564693,0.04248099511641821
process_disturbance_2.70,process_disturbance,138,60,oracle_event,46,True,4,10.730470403681391,0.4232921946931757,0.14907640915964737,0.06230209932263357,0.46,0.06,0.06,0.036707805306824326,0.08907640915964737,0.0023020993226335745,0.042695437929701756
process_disturbance_2.70,process_disturbance,139,60,oracle_event,50,True,0,73.76944202144169,0.4312223579143507,0.1218022473522646,0.06154684015996373,0.46,0.06,0.06,0.028777642085649313,0.0618022473522646,0.0015468401599637305,0.030708909865959214
process_disturbance_2.70,process_disturbance,140,60,oracle_event,50,True,0,17.526083147731807,0.3272574043406207,0.3440257532866639,0.059900424093508056,0.46,0.06,0.06,0.13274259565937935,0.2840257532866639,9.957590649194159e-05,0.13895597495084505
