condition,true_class,run_index,seed,evidence_time,predicted_condition,condition_correct,target_p_fail_A,target_p_fail_C,target_p_fail_S,estimated_p_fail_A,estimated_p_fail_C,estimated_p_fail_S,marginal_mae
parameter_mismatch_delta_0.520,parameter_mismatch,116,41516,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.14340416564395178,0.5019747243070922,0.031047231061447255,0.0641588907994356
parameter_mismatch_delta_0.520,parameter_mismatch,117,41517,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.1092718887532157,0.5561950239488804,0.02078626080647745,0.03128770853693756
parameter_mismatch_delta_0.520,parameter_mismatch,118,41518,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.18096026738014034,0.47007929507691276,0.04657520715056744,0.092485393151265
parameter_mismatch_delta_0.520,parameter_mismatch,119,41519,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.1707969669352009,0.45900323509706864,0.03908780693379312,0.09029384625730845
parameter_mismatch_delta_0.520,parameter_mismatch,120,41520,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.180324366691022,0.4482725975438322,0.04510851215020489,0.09905342709913155
parameter_mismatch_delta_0.520,parameter_mismatch,121,41521,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.25232116093774193,0.3634677523211552,0.05435656081728607,0.15440332314462427
parameter_mismatch_delta_0.520,parameter_mismatch,122,41522,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.11083452008658136,0.5359835754871518,0.019664704239236323,0.038171882946221945
parameter_mismatch_delta_0.520,parameter_mismatch,123,41523,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.12363018532356689,0.5160203216180798,0.023305933738577107,0.05030526581468807
parameter_mismatch_delta_0.520,parameter_mismatch,124,41524,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.1284047422725762,0.5147189065032717,0.02681697552074356,0.05350093709668268
parameter_mismatch_delta_0.520,parameter_mismatch,125,41525,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.10427033195014927,0.5372251170084982,0.018689623344312786,0.03524494609532128
parameter_mismatch_delta_0.520,parameter_mismatch,126,41526,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.15377282209588528,0.5582470885066756,0.040364625077473154,0.051963452888894264
parameter_mismatch_delta_0.520,parameter_mismatch,127,41527,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.14703791973129188,0.5781190412885623,0.03614281748162629,0.04168723197478528
parameter_mismatch_delta_0.520,parameter_mismatch,128,41528,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.1897544179683557,0.4668437031477345,0.054998198876576865,0.09930297123239935
parameter_mismatch_delta_0.520,parameter_mismatch,129,41529,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.10035621951178395,0.5493032756076758,0.015795224468948446,0.028949389457685524
parameter_mismatch_delta_0.520,parameter_mismatch,130,41530,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.13296232260954202,0.5074890005244194,0.029378501582323333,0.05828394122248198
parameter_mismatch_delta_0.520,parameter_mismatch,131,41531,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.18330320768020245,0.44585501099589386,0.04089843155290189,0.09944887607907014
parameter_mismatch_delta_0.520,parameter_mismatch,132,41532,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.1498202292996751,0.515436965249805,0.038668375401907464,0.06435054648392585
parameter_mismatch_delta_0.520,parameter_mismatch,133,41533,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.17155532512170035,0.4604932525915244,0.04658623551216373,0.09254943601411321
parameter_mismatch_delta_0.520,parameter_mismatch,134,41534,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.13557499727577665,0.5104977813574012,0.03156144365913977,0.05887955319250506
parameter_mismatch_delta_0.520,parameter_mismatch,135,41535,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.1830365899097841,0.50120114888117,0.050400048027193695,0.08407849635193594
parameter_mismatch_delta_0.520,parameter_mismatch,136,41536,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.16420417071642227,0.4665968923390566,0.034129479976545404,0.08391225278463701
parameter_mismatch_delta_0.520,parameter_mismatch,137,41537,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.11581397471403082,0.5540463368755494,0.023380019040134675,0.03504921895953869
parameter_mismatch_delta_0.520,parameter_mismatch,138,41538,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.1839651955064835,0.44298537322253995,0.043161755119240613,0.10138052580106137
parameter_mismatch_delta_0.520,parameter_mismatch,139,41539,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.17361731888210047,0.48871146467277987,0.0505249132543657,0.08514358915456209
parameter_mismatch_delta_0.520,parameter_mismatch,140,41540,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.15938930297060622,0.5151966373267789,0.04343856164599004,0.06921040909660578
parameter_mismatch_delta_0.520,parameter_mismatch,141,41541,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.16981263057654145,0.46036252548858814,0.038995236363266544,0.08948178048373993
parameter_mismatch_delta_0.520,parameter_mismatch,142,41542,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.215517096147266,0.5150326996890736,0.06736877620650729,0.09595105755489988
parameter_mismatch_delta_0.520,parameter_mismatch,143,41543,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.21014346114842156,0.43567190376355636,0.059672634626070906,0.11804806400364536
parameter_mismatch_delta_0.520,parameter_mismatch,144,41544,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.1473380143615382,0.48802143272438153,0.03175667525762778,0.07035775229826147
parameter_mismatch_delta_0.520,parameter_mismatch,145,41545,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.1335974382173576,0.5096697189805965,0.025999984938108837,0.05664256805828995
parameter_mismatch_delta_0.520,parameter_mismatch,146,41546,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.1215596577381497,0.5233822443121993,0.027198503958090793,0.04845863912801373
parameter_mismatch_delta_0.520,parameter_mismatch,147,41547,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.13950509623355095,0.5009439228504743,0.0271081019065476,0.06188975842987474
parameter_mismatch_delta_0.520,parameter_mismatch,148,41548,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.20969009835450977,0.5107877613568268,0.06434450955699134,0.09441561551822476
parameter_mismatch_delta_0.520,parameter_mismatch,149,41549,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.09473383201204386,0.5527255767739444,0.01533978419292523,0.025782679810341547
parameter_mismatch_delta_0.520,parameter_mismatch,150,41550,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.15851710958693424,0.49089123603844276,0.03497966962913524,0.07420184772587557
parameter_mismatch_delta_0.520,parameter_mismatch,151,41551,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.15205938749544906,0.4926386698419351,0.034665532821226475,0.07136208349158013
parameter_mismatch_delta_0.520,parameter_mismatch,152,41552,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.11363565106243734,0.5300454082788006,0.02130288849155438,0.04163104375839701
parameter_mismatch_delta_0.520,parameter_mismatch,153,41553,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.18126831409348487,0.4467632481966544,0.043055013203933734,0.09918669303358806
parameter_mismatch_delta_0.520,parameter_mismatch,154,41554,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.15622948009443538,0.506364628610452,0.037434530588952866,0.06909979402431209
parameter_mismatch_delta_0.520,parameter_mismatch,155,41555,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.14766951923455301,0.49492866397654023,0.03634505164340093,0.06969530230047123
parameter_mismatch_delta_0.520,parameter_mismatch,156,41556,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.16491656807846714,0.46692010392935523,0.03856289135340929,0.08551978516750705
parameter_mismatch_delta_0.520,parameter_mismatch,157,41557,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.1452454332579928,0.522036397921559,0.0364381328844731,0.05988238940696896
parameter_mismatch_delta_0.520,parameter_mismatch,158,41558,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.17179723511075262,0.47335738879674066,0.04168156000349049,0.08670713543916747
parameter_mismatch_delta_0.520,parameter_mismatch,159,41559,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.15257009716062564,0.520260707718359,0.04037914305765032,0.06422951083330565
parameter_mismatch_delta_0.520,parameter_mismatch,160,41560,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.15861577411305136,0.572146841319598,0.04188369679410605,0.04945087652918645
parameter_mismatch_delta_0.520,parameter_mismatch,161,41561,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.09588661619960717,0.5553730271020196,0.016061007234029614,0.02552486544387237
parameter_mismatch_delta_0.520,parameter_mismatch,162,41562,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.12184900233321219,0.531301191175166,0.0275019519116633,0.04601658768990313
parameter_mismatch_delta_0.520,parameter_mismatch,163,41563,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.10890964448863243,0.5332169869145676,0.01871022717396633,0.03813429491601036
parameter_mismatch_delta_0.520,parameter_mismatch,164,41564,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.1886718191566872,0.4366085372189558,0.038785404518615535,0.1036162288187823
parameter_mismatch_delta_0.520,parameter_mismatch,165,41565,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.21415975899848833,0.4615174137938882,0.06803523057106475,0.11355919192522161
parameter_mismatch_delta_0.520,parameter_mismatch,166,41566,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.17975853414786364,0.49573423443535236,0.050278250362582357,0.08476751669169787
parameter_mismatch_delta_0.520,parameter_mismatch,167,41567,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.12181500675615925,0.5234480383419388,0.023072571557860085,0.04714651332402685
parameter_mismatch_delta_0.520,parameter_mismatch,168,41568,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.11015722179261546,0.5374542781904244,0.019606976516645915,0.03743664003961233
parameter_mismatch_delta_0.520,parameter_mismatch,169,41569,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.16016563881843282,0.4848782839577238,0.03881417330738336,0.07803384272269745
parameter_mismatch_delta_0.520,parameter_mismatch,170,41570,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.1695603022788143,0.46530268501606586,0.04061248069848501,0.08829003265374447
parameter_mismatch_delta_0.520,parameter_mismatch,171,41571,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.12274405601320348,0.5276542247432209,0.02413370027887787,0.04640784384962014
parameter_mismatch_delta_0.520,parameter_mismatch,172,41572,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.12432997038367058,0.5290349574461641,0.02603533289961288,0.047110115279039765
parameter_mismatch_delta_0.520,parameter_mismatch,173,41573,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.13984316908884428,0.5448860897185493,0.036112521083539684,0.050356533484611526
parameter_mismatch_delta_0.520,parameter_mismatch,174,41574,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.15175200779333903,0.4852185830789737,0.034648676352480715,0.073727367022282
parameter_mismatch_delta_0.520,parameter_mismatch,175,41575,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.11145802584791771,0.5315635086824815,0.019484757686237954,0.03979309161722472
parameter_mismatch_delta_0.520,parameter_mismatch,176,41576,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.1252606811593049,0.5293676434184099,0.028043591508553876,0.047978876416482935
parameter_mismatch_delta_0.520,parameter_mismatch,177,41577,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.16262523860417125,0.488144222885746,0.039561427739326915,0.07801414781925071
parameter_mismatch_delta_0.520,parameter_mismatch,178,41578,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.15814690017094937,0.5809302402774927,0.04302308379840414,0.04736674141561543
parameter_mismatch_delta_0.520,parameter_mismatch,179,41579,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.161124429221217,0.5729731957000501,0.04557600127852013,0.051242411599895656
parameter_mismatch_delta_0.520,parameter_mismatch,180,41580,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.15131081709464556,0.5471180838474957,0.03788334613745043,0.054025359794866744
parameter_mismatch_delta_0.520,parameter_mismatch,181,41581,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.178335655335002,0.47762258497777244,0.045054271502207616,0.08858911395314571
parameter_mismatch_delta_0.520,parameter_mismatch,182,41582,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.1409231983369229,0.5473819973654281,0.034705169608226366,0.04941545685990703
parameter_mismatch_delta_0.520,parameter_mismatch,183,41583,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.13005064174175202,0.5110307819703043,0.02607389653611447,0.055031252102520724
parameter_mismatch_delta_0.520,parameter_mismatch,184,41584,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.18755763342398166,0.44691903011081263,0.045644895935182214,0.1020944997494504
parameter_mismatch_delta_0.520,parameter_mismatch,185,41585,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.17761470342196048,0.5386150606869824,0.05169004767849052,0.07022989680448952
parameter_mismatch_delta_0.520,parameter_mismatch,186,41586,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.11812881516235307,0.5399837132326794,0.023381823984965133,0.0405089753048796
parameter_mismatch_delta_0.520,parameter_mismatch,187,41587,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.17566487374956674,0.4577119011845052,0.03947436989586806,0.09247578082030986
parameter_mismatch_delta_0.520,parameter_mismatch,188,41588,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.12761364681862816,0.5563480650773375,0.02934867524696752,0.04020475232941939
parameter_mismatch_delta_0.520,parameter_mismatch,189,41589,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.17764815464962985,0.47442258316040387,0.05153697335761456,0.09158751494894683
parameter_mismatch_delta_0.520,parameter_mismatch,190,41590,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.19043779135900563,0.43327889496194927,0.04212001307986302,0.10642630315897311
parameter_mismatch_delta_0.520,parameter_mismatch,191,41591,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.13481575361726444,0.5061811820681108,0.027459536249752985,0.058698035932968864
parameter_mismatch_delta_0.520,parameter_mismatch,192,41592,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.18402114632935704,0.494021837132208,0.054085561275904546,0.08802829015768451
parameter_mismatch_delta_0.520,parameter_mismatch,193,41593,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.20031119025162863,0.4775154085245329,0.06081065876422608,0.1012021468304406
parameter_mismatch_delta_0.520,parameter_mismatch,194,41594,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.10112605299939056,0.5525393893589006,0.018480907868927275,0.02902252383647241
parameter_mismatch_delta_0.520,parameter_mismatch,195,41595,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.13873239545012458,0.5092415424837758,0.03156858435834445,0.06035314577489772
parameter_mismatch_delta_0.520,parameter_mismatch,196,41596,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.11463499964632339,0.5273548597684551,0.02077561026130577,0.04268525004639134
parameter_mismatch_delta_0.520,parameter_mismatch,197,41597,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.2052355573935062,0.49435447912859465,0.05967130860024524,0.09685079562171892
parameter_mismatch_delta_0.520,parameter_mismatch,198,41598,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.16125142597782974,0.518956439861972,0.0436037754038379,0.06863292050656519
