condition,true_class,seed,policy,classification_correct,classification_margin,adaptation_scale,uncertainty_scale,post_event_state_proxy_rmse,post_event_parameter_rmse,final_parameter_error,cumulative_abs_parameter_update,recovery_time,recovered,intervened
structural_change_boundary,structural_change,37357,generic_uncertainty,True,1.1648853051572963,0.25,1.5,0.5884411627247373,0.268341623417028,0.26932888765450247,0.19046090538609464,,False,True
structural_change_boundary,structural_change,37357,probabilistic_failure_aware,True,1.1648853051572963,0.1,1.25,0.6446049971778134,0.3233278378342239,0.3237315550618012,0.07618436215443783,,False,True
structural_change_boundary,structural_change,37358,baseline,True,0.17901571597644617,1.0,1.0,0.6332103898985181,0.016611572691512533,0.014699786977167006,0.7751075911466386,1,True,False
structural_change_boundary,structural_change,37358,generic_uncertainty,True,0.17901571597644617,0.25,1.5,0.5170141183600524,0.2679451619150008,0.2736749467442916,0.19377689778665966,,False,True
structural_change_boundary,structural_change,37358,probabilistic_failure_aware,True,0.17901571597644617,0.1,1.25,0.5663605903488931,0.32317161665902694,0.32546997869771643,0.0775107591146639,,False,True
structural_change_boundary,structural_change,37359,baseline,True,0.7177257817153229,1.0,1.0,0.7518779580618881,0.015418030958369132,0.012652832307192718,0.815608960405421,1,True,False
structural_change_boundary,structural_change,37359,generic_uncertainty,True,0.7177257817153229,0.25,1.5,0.6139057820324518,0.2683648478287019,0.2731632080767985,0.20390224010135524,,False,True
structural_change_boundary,structural_change,37359,probabilistic_failure_aware,True,0.7177257817153229,0.1,1.25,0.672500090004047,0.32333991035825754,0.32526528323071924,0.08156089604054208,,False,True
structural_change_boundary,structural_change,37360,baseline,True,1.067149377863307,1.0,1.0,0.6776753389258195,0.01917419750375139,0.001933687996219624,0.7777660618075569,3,True,False
structural_change_boundary,structural_change,37360,generic_uncertainty,True,1.067149377863307,0.25,1.5,0.5533195972119697,0.2682510829411346,0.269516578000945,0.19444151545188923,,False,True
structural_change_boundary,structural_change,37360,probabilistic_failure_aware,True,1.067149377863307,0.1,1.25,0.6061312498053368,0.3232905749980437,0.3238066312003781,0.07777660618075566,,False,True
structural_change_boundary,structural_change,37361,baseline,True,0.479537158405718,1.0,1.0,0.6498928728080912,0.017527236886184527,0.008080880517925215,0.74601440617071,1,True,False
structural_change_boundary,structural_change,37361,generic_uncertainty,True,0.479537158405718,0.25,1.5,0.530635308617104,0.2682432455706113,0.2679797798705189,0.1865036015426775,,False,True
structural_change_boundary,structural_change,37361,probabilistic_failure_aware,True,0.479537158405718,0.1,1.25,0.5812818566766066,0.32328932327032595,0.3231919119482076,0.07460144061707098,,False,True
structural_change_boundary,structural_change,37362,baseline,True,1.099309220198069,1.0,1.0,0.6219496979905639,0.017613143951470782,0.005900895180652621,0.7035943882565547,2,True,False
structural_change_boundary,structural_change,37362,generic_uncertainty,True,1.099309220198069,0.25,1.5,0.5078198019183273,0.26869414937532987,0.2685247762048367,0.17589859706413868,,False,True
structural_change_boundary,structural_change,37362,probabilistic_failure_aware,True,1.099309220198069,0.1,1.25,0.5562887213169462,0.3234689128483581,0.32340991048193524,0.07035943882565548,,False,True
structural_change_boundary,structural_change,37363,baseline,True,0.8519010645294935,1.0,1.0,0.6231172970758933,0.017868106057446473,0.014745978709563179,0.7042051936458338,1,True,False
structural_change_boundary,structural_change,37363,generic_uncertainty,True,0.8519010645294935,0.25,1.5,0.5087731425793931,0.2684095793759046,0.2663135053226099,0.17605129841145845,,False,True
structural_change_boundary,structural_change,37363,probabilistic_failure_aware,True,0.8519010645294935,0.1,1.25,0.5573330536870512,0.3233552098236213,0.3225254021290431,0.07042051936458335,,False,True
structural_change_boundary,structural_change,37364,baseline,True,0.4328707477587401,1.0,1.0,0.6595777752579219,0.019802904705119737,0.016939756039544007,0.7588032418416194,1,True,False
structural_change_boundary,structural_change,37364,generic_uncertainty,True,0.4328707477587401,0.25,1.5,0.5385429983540095,0.2677523116591908,0.265765060990114,0.18970081046040485,,False,True
structural_change_boundary,structural_change,37364,probabilistic_failure_aware,True,0.4328707477587401,0.1,1.25,0.589944296769917,0.3230912890975992,0.32230602439604616,0.07588032418416203,,False,True
structural_change_boundary,structural_change,37365,baseline,True,0.19101410618098735,1.0,1.0,0.6475401594474124,0.016109618847414006,0.003460130914593851,0.7851026848658701,1,True,False
structural_change_boundary,structural_change,37365,generic_uncertainty,True,0.19101410618098735,0.25,1.5,0.5287143262022068,0.26818949727239955,0.2691349672713509,0.19627567121646752,,False,True
structural_change_boundary,structural_change,37365,probabilistic_failure_aware,True,0.19101410618098735,0.1,1.25,0.5791775258741867,0.323269393383102,0.32365398690854075,0.07851026848658704,,False,True
structural_change_boundary,structural_change,37366,baseline,True,0.4378744730795825,1.0,1.0,0.7544827129470383,0.01541180301332821,0.01760528746526735,0.8191458853715025,1,True,False
structural_change_boundary,structural_change,37366,generic_uncertainty,True,0.4378744730795825,0.25,1.5,0.6160325554903319,0.26912862606547955,0.2744013218663166,0.20478647134287561,,False,True
structural_change_boundary,structural_change,37366,probabilistic_failure_aware,True,0.4378744730795825,0.1,1.25,0.6748298535992153,0.32364448684188335,0.3257605287465265,0.08191458853715021,,False,True
structural_change_boundary,structural_change,37367,baseline,True,0.684997638037814,1.0,1.0,0.5878482678914317,0.015318792987225213,0.011995321783747959,0.7391009572445553,1,True,False
structural_change_boundary,structural_change,37367,generic_uncertainty,True,0.684997638037814,0.25,1.5,0.4799761008376401,0.26882490859490693,0.27299883044593665,0.18477523931113882,,False,True
structural_change_boundary,structural_change,37367,probabilistic_failure_aware,True,0.684997638037814,0.1,1.25,0.5257874749842995,0.3235233929757426,0.32519953217837394,0.07391009572445552,,False,True
structural_change_boundary,structural_change,37368,baseline,True,1.3513540702607945,1.0,1.0,0.71143032825462,0.019165437281598786,0.008939152141256734,0.743032256004049,3,True,False
structural_change_boundary,structural_change,37368,generic_uncertainty,True,1.3513540702607945,0.25,1.5,0.5808804305881873,0.2692025411307157,0.27223478803531465,0.18575806400101225,,False,True
structural_change_boundary,structural_change,37368,probabilistic_failure_aware,True,1.3513540702607945,0.1,1.25,0.636322630092928,0.32366998259472324,0.32489391521412525,0.07430322560040496,,False,True
structural_change_boundary,structural_change,37369,baseline,True,0.12694244642157804,1.0,1.0,0.6756454938597294,0.016495042280236176,0.0019945880283024353,0.7244085398859966,1,True,False
structural_change_boundary,structural_change,37369,generic_uncertainty,True,0.12694244642157804,0.25,1.5,0.5516622356556939,0.2681211449993129,0.27049864700707626,0.18110213497149916,,False,True
structural_change_boundary,structural_change,37369,probabilistic_failure_aware,True,0.12694244642157804,0.1,1.25,0.6043157011847086,0.3232417879878151,0.3241994588028301,0.07244085398859966,,False,True
structural_change_boundary,structural_change,37370,baseline,True,0.11191617600416626,1.0,1.0,0.7795333793149755,0.016177430523913024,0.008247919091509459,0.7988785150977152,0,True,False
structural_change_boundary,structural_change,37370,generic_uncertainty,True,0.11191617600416626,0.25,1.5,0.6364863389297137,0.2676476898849329,0.2679380202271233,0.1997196287744288,,False,True
structural_change_boundary,structural_change,37370,probabilistic_failure_aware,True,0.11191617600416626,0.1,1.25,0.6972358507513654,0.3230537154208082,0.323175208090849,0.07988785150977154,,False,True
structural_change_boundary,structural_change,37371,baseline,False,0.4712989768292779,1.0,1.0,0.6768251664497102,0.01643735871604873,0.0071236453948437806,0.7700322514591406,1,True,False
structural_change_boundary,structural_change,37371,generic_uncertainty,False,0.4712989768292779,0.25,1.5,0.5526254342920276,0.2683737172151347,0.2682190886512892,0.19250806286478514,,False,True
structural_change_boundary,structural_change,37371,probabilistic_failure_aware,False,0.4712989768292779,0.1,1.25,0.605370832425665,0.32334243963461634,0.323287635460515,0.07700322514591407,,False,True
structural_change_boundary,structural_change,37372,baseline,True,0.9826054493755725,1.0,1.0,0.6973592644065973,0.01797055017252487,0.014107583488271791,0.7595781181212871,1,True,False
structural_change_boundary,structural_change,37372,generic_uncertainty,True,0.9826054493755725,0.25,1.5,0.5693914550662608,0.2682610258840543,0.2664731041279321,0.18989452953032177,,False,True
structural_change_boundary,structural_change,37372,probabilistic_failure_aware,True,0.9826054493755725,0.1,1.25,0.6237370879809604,0.32329591805425734,0.3225892416511724,0.0759578118121288,,False,True
structural_change_boundary,structural_change,37373,baseline,True,0.6792609254429647,1.0,1.0,0.7242376640666262,0.01654680189446075,0.0007152974084889685,0.8096020503842115,1,True,False
structural_change_boundary,structural_change,37373,generic_uncertainty,True,0.6792609254429647,0.25,1.5,0.5913375764894833,0.2683928812521022,0.269821175647879,0.20240051259605288,,False,True
structural_change_boundary,structural_change,37373,probabilistic_failure_aware,True,0.6792609254429647,0.1,1.25,0.6477778594874531,0.32334996311459124,0.3239284702591514,0.08096020503842108,,False,True
structural_change_boundary,structural_change,37374,baseline,True,0.9666070021758484,1.0,1.0,0.6239300264102215,0.016249693386779614,0.002864116633421898,0.746220580488276,2,True,False
structural_change_boundary,structural_change,37374,generic_uncertainty,True,0.9666070021758484,0.25,1.5,0.5094367333020917,0.2686218326141672,0.2692839708416451,0.186555145122069,,False,True
structural_change_boundary,structural_change,37374,probabilistic_failure_aware,True,0.9666070021758484,0.1,1.25,0.5580599809025977,0.3234415088523019,0.32371358833665786,0.0746220580488276,,False,True
structural_change_boundary,structural_change,37375,baseline,True,1.3449072011861152,1.0,1.0,0.6716357930975779,0.01341951266421959,0.005007517396619421,0.7495579235704084,0,True,False
structural_change_boundary,structural_change,37375,generic_uncertainty,True,1.3449072011861152,0.25,1.5,0.5483883286928541,0.2691820187006044,0.27125187934915473,0.1873894808926021,,False,True
structural_change_boundary,structural_change,37375,probabilistic_failure_aware,True,1.3449072011861152,0.1,1.25,0.6007293157952674,0.3236675744427121,0.32450075173966164,0.07495579235704088,,False,True
structural_change_boundary,structural_change,37376,baseline,True,0.6673576865772066,1.0,1.0,0.6542372624290951,0.018679075951767165,0.0018607571106804555,0.7651670857105883,2,True,False
structural_change_boundary,structural_change,37376,generic_uncertainty,True,0.6673576865772066,0.25,1.5,0.5341824878888716,0.2675822161616056,0.2695348107223301,0.19129177142764708,,False,True
structural_change_boundary,structural_change,37376,probabilistic_failure_aware,True,0.6673576865772066,0.1,1.25,0.5851675968819303,0.32302498076354835,0.3238139242889322,0.0765167085710588,,False,True
structural_change_boundary,structural_change,37377,baseline,True,0.892908754670998,1.0,1.0,0.6612318282491065,0.01720376850989548,0.0005459833289348515,0.7315546329236712,1,True,False
structural_change_boundary,structural_change,37377,generic_uncertainty,True,0.892908754670998,0.25,1.5,0.5398935269659847,0.2691467015671433,0.26986350416776617,0.1828886582309178,,False,True
structural_change_boundary,structural_change,37377,probabilistic_failure_aware,True,0.892908754670998,0.1,1.25,0.591423726740587,0.32364989595228977,0.3239454016671063,0.0731554632923672,,False,True
structural_change_boundary,structural_change,37378,baseline,True,0.11507553744833166,1.0,1.0,0.6490393284067285,0.016405071714036896,0.011546379505154913,0.8283174198027164,0,True,False
structural_change_boundary,structural_change,37378,generic_uncertainty,True,0.11507553744833166,0.25,1.5,0.5299383925317214,0.2687740220695411,0.26711340512371085,0.2070793549506791,,False,True
structural_change_boundary,structural_change,37378,probabilistic_failure_aware,True,0.11507553744833166,0.1,1.25,0.580518423355302,0.3235020331363803,0.3228453620494848,0.0828317419802716,,False,True
structural_change_boundary,structural_change,37379,baseline,True,0.6956265829422225,1.0,1.0,0.6668731193139075,0.01528041609293414,0.001286441003970018,0.7552679435293781,1,True,False
structural_change_boundary,structural_change,37379,generic_uncertainty,True,0.6956265829422225,0.25,1.5,0.5444996218324129,0.26774558899495,0.2703216102509932,0.18881698588234452,,False,True
structural_change_boundary,structural_change,37379,probabilistic_failure_aware,True,0.6956265829422225,0.1,1.25,0.5964694508612899,0.32309352575110717,0.32412864410039655,0.07552679435293783,,False,True
structural_change_boundary,structural_change,37380,baseline,True,0.4252148844774043,1.0,1.0,0.6815820597887333,0.01576270490127443,0.008758096372110002,0.7910273372006571,1,True,False
structural_change_boundary,structural_change,37380,generic_uncertainty,True,0.4252148844774043,0.25,1.5,0.5565094214391779,0.2680979237339238,0.27218952409302766,0.19775683430016427,,False,True
structural_change_boundary,structural_change,37380,probabilistic_failure_aware,True,0.4252148844774043,0.1,1.25,0.6096255271727736,0.3232332736023564,0.3248758096372115,0.07910273372006571,,False,True
