generation_seed,test_index,action,unsafe_action,realized_action_regret,clean_score,poison_score,delta_score,clean_excluded,poison_excluded,membership_switch,clean_cutoff_score,abs_clean_cutoff_margin,near_cutoff_primary
44827,19,3,0,0.0,0.13761391953182864,0.158128426926194,0.02051450739436536,0,0,0,0.3207282773338423,0.18311435780201366,0
44827,20,1,0,0.0,0.6366183713468963,0.7362186937851588,0.09960032243826256,1,1,0,0.3207282773338423,0.31589009401305396,0
44827,20,2,0,0.0,0.23703558341781467,0.32812522563765434,0.09108964221983967,0,0,0,0.3207282773338423,0.08369269391602763,0
44827,20,3,0,0.0,0.1407021468473063,0.15852761728695855,0.01782547043965224,0,0,0,0.3207282773338423,0.18002613048653598,0
44827,21,1,0,0.0,0.673552524940812,0.7398932890208086,0.06634076407999667,1,1,0,0.3207282773338423,0.3528242476069697,0
44827,21,2,0,0.0,0.26787692841556526,0.332329133175321,0.06445220475975572,0,0,0,0.3207282773338423,0.05285134891827703,1
44827,21,3,0,0.0,0.1616651695222062,0.16107959454345788,-0.00058557497874831,0,0,0,0.3207282773338423,0.1590631078116361,0
44827,22,1,0,0.0,0.6449822189941705,0.7370378488587448,0.09205562986457427,1,1,0,0.3207282773338423,0.3242539416603282,0
44827,22,2,0,0.0,0.2436699845035277,0.329056744068687,0.08538675956515931,0,0,0,0.3207282773338423,0.0770582928303146,0
44827,22,3,0,0.0,0.14515323134944,0.1590916699159218,0.013938438566481803,0,0,0,0.3207282773338423,0.1755750459844023,0
44827,23,1,0,0.0,0.6400094843203351,0.7365500086157111,0.09654052429537596,1,1,0,0.3207282773338423,0.3192812069864928,0
44827,23,2,0,0.0,0.2397022534596739,0.3285016003602986,0.08879934690062469,0,0,0,0.3207282773338423,0.0810260238741684,0
44827,23,3,0,0.0,0.14248745520600709,0.15875542218480643,0.016267966978799342,0,0,0,0.3207282773338423,0.1782408221278352,0
44827,24,1,1,0.1838588083881228,0.6383688888350066,0.7363895861937066,0.0980206973587,1,1,0,0.3207282773338423,0.31764061150116435,0
44827,24,2,1,0.0931053099640627,0.2384082254460814,0.3283192944998515,0.08991106905377008,0,0,0,0.3207282773338423,0.0823200518877609,0
44827,24,3,0,0.0,0.14162048276509037,0.15864506310216026,0.017024580337069883,0,0,0,0.3207282773338423,0.17910779456875192,0
44827,25,1,1,0.1838588083881228,0.664512055039753,0.7389792187786257,0.07446716373887274,1,1,0,0.3207282773338423,0.3437837777059107,0
44827,25,2,1,0.0931053099640627,0.25994568050412364,0.33127729269077383,0.07133161218665018,0,0,0,0.3207282773338423,0.06078259682971865,0
44827,25,3,0,0.0,0.15620765803795383,0.16043952389820507,0.004231865860251233,0,0,0,0.3207282773338423,0.16452061929588846,0
44827,26,1,0,0.0,0.6816128621915543,0.7407175214932801,0.059104659301725815,1,1,0,0.3207282773338423,0.36088458485771197,0
44827,26,2,0,0.0,0.2751747768339468,0.3332810930621206,0.058106316228173804,0,0,0,0.3207282773338423,0.04555350049989548,1
44827,26,3,0,0.0,0.1667284182562207,0.16165978194197603,-0.005068636314244673,0,0,0,0.3207282773338423,0.1539998590776216,0
44827,27,1,0,0.0,0.7269675014623713,0.7455547664440078,0.01858726498163643,1,1,0,0.3207282773338423,0.40623922412852903,0
44827,27,2,0,0.0,0.3207282773338423,0.3389357400432356,0.01820746270939333,1,1,0,0.3207282773338423,0.0,1
44827,27,3,0,0.0,0.19926472024388636,0.16512376079469587,-0.03414095944919049,0,0,0,0.3207282773338423,0.12146355708995593,0
44827,28,1,0,0.0,0.6681559529493992,0.7393463841513006,0.07119043120190138,1,1,0,0.3207282773338423,0.34742767561555693,0
44827,28,2,0,0.0,0.26311097410499484,0.33169930907786,0.06858833497286515,0,0,0,0.3207282773338423,0.05761730322884745,0
44827,28,3,0,0.0,0.15838009720525859,0.16069620641406546,0.0023161092088068713,0,0,0,0.3207282773338423,0.1623481801285837,0
44827,29,1,0,0.0,0.6665208737572839,0.7391814244176218,0.07266055066033794,1,1,0,0.3207282773338423,0.34579259642344157,0
44827,29,2,0,0.0,0.26168545618631545,0.3315096248590199,0.06982416867270447,0,0,0,0.3207282773338423,0.05904282114752685,0
44827,29,3,0,0.0,0.15740080129297998,0.16058081433710358,0.003180013044123603,0,0,0,0.3207282773338423,0.1633274760408623,0
44827,30,1,1,0.0554664162019998,0.6559417427438907,0.7381220113358758,0.08218026859198513,1,1,0,0.3207282773338423,0.33521346541004843,0
44827,30,2,1,0.024647138450426,0.25266351426172806,0.3302945717776112,0.07763105751588312,0,0,0,0.3207282773338423,0.06806476307211423,0
44827,30,3,0,0.0,0.1512377290229394,0.1598424517554031,0.00860472273246371,0,0,0,0.3207282773338423,0.1694905483109029,0
44827,31,1,1,0.0554664162019998,0.6517081974418044,0.7377016822278906,0.08599348478608615,1,1,0,0.3207282773338423,0.3309799201079621,0
44827,31,2,1,0.024647138450426,0.24914796991440358,0.3298139952057436,0.08066602529134004,0,0,0,0.3207282773338423,0.07158030741943872,0
44827,31,3,0,0.0,0.14885233157497926,0.15955079676858577,0.01069846519360651,0,0,0,0.3207282773338423,0.17187594575886303,0
44827,32,1,1,0.0554664162019998,0.681028982427355,0.7406575060084409,0.059628523581085946,1,1,0,0.3207282773338423,0.3603007050935127,0
44827,32,2,1,0.024647138450426,0.2746387365789441,0.33321166489684734,0.05857292831790323,0,0,0,0.3207282773338423,0.046089540754898184,1
44827,32,3,0,0.0,0.16635514650309405,0.16161743897919312,-0.00473770752390093,0,0,0,0.3207282773338423,0.15437313083074825,0
44827,33,1,0,0.0,0.6363583000540325,0.7361933288057604,0.0998350287517279,1,1,0,0.3207282773338423,0.3156300227201902,0
44827,33,2,0,0.0,0.23683236032174737,0.3280964325349922,0.09126407221324484,0,0,0,0.3207282773338423,0.08389591701209492,0
44827,33,3,0,0.0,0.14056629902723256,0.15851019538000463,0.017943896352772076,0,0,0,0.3207282773338423,0.18016197830660974,0
44827,34,1,0,0.0,0.6335256504530783,0.7359174562772172,0.10239180582413887,1,1,0,0.3207282773338423,0.312797373119236,0
44827,34,2,0,0.0,0.23463065258688245,0.32778347344022324,0.09315282085334078,0,0,0,0.3207282773338423,0.08609762474695984,0
44827,34,3,0,0.0,0.13909641426752356,0.15832088229319907,0.019224468025675512,0,0,0,0.3207282773338423,0.18163186306631873,0
44827,35,1,0,0.0,0.6778735724387144,0.740334016888794,0.06246044445007959,1,1,0,0.3207282773338423,0.3571452951048721,0
44827,35,2,0,0.0,0.2717620074536675,0.3328377447595488,0.061075737305881284,0,0,0,0.3207282773338423,0.04896626988017477,1
44827,35,3,0,0.0,0.16435564576061423,0.1613894700172042,-0.0029661757434100433,0,0,0,0.3207282773338423,0.15637263157322806,0
44827,36,1,0,0.0,0.6777393035977164,0.7403202831258191,0.06258097952810271,1,1,0,0.3207282773338423,0.3570110262638741,0
44827,36,2,0,0.0,0.2716403457709346,0.33282188129000634,0.06118153551907174,0,0,0,0.3207282773338423,0.049087931562907694,1
44827,36,3,0,0.0,0.16427122112774592,0.16137980140085292,-0.0028914197268929964,0,0,0,0.3207282773338423,0.15645705620609637,0
44827,37,1,1,0.0901383904192946,0.6723069070205887,0.7397667133541899,0.06745980633360116,1,1,0,0.3207282773338423,0.3515786296867464,0
44827,37,2,0,0.0,0.2667684620014418,0.3321832369622548,0.06541477496081305,0,0,0,0.3207282773338423,0.05395981533240052,0
44827,37,3,0,0.0,0.16089961438657482,0.16099075106285007,9.113667627524968e-05,0,0,0,0.3207282773338423,0.15982866294726747,0
44827,38,1,1,0.0901383904192945,0.6399900959607367,0.7365481112696828,0.09655801530894603,1,1,0,0.3207282773338423,0.31926181862689446,0
44827,38,2,0,0.0,0.23968691771788184,0.32849944347597615,0.08881252575809431,0,0,0,0.3207282773338423,0.08104135961596046,0
44827,38,3,0,0.0,0.14247717356284295,0.1587541163311586,0.01627694276831565,0,0,0,0.3207282773338423,0.17825110377099934,0
44827,39,1,1,0.0901383904192945,0.6403946782176455,0.7365877111718668,0.09619303295422132,1,1,0,0.3207282773338423,0.3196664008838032,0
44827,39,2,0,0.0,0.24000714719627847,0.3285444638250515,0.08853731662877301,0,0,0,0.3207282773338423,0.08072113013756382,0
44827,39,3,0,0.0,0.14269190206089857,0.15878137413337604,0.016089472072477462,0,0,0,0.3207282773338423,0.17803637527294372,0
44827,40,1,1,0.0901383904192945,0.6559533281896354,0.7381231643433859,0.08216983615375051,1,1,0,0.3207282773338423,0.33522505085579307,0
44827,40,2,0,0.0,0.25267320781947966,0.33029589122262043,0.07762268340314077,0,0,0,0.3207282773338423,0.06805506951436263,0
44827,40,3,0,0.0,0.15124431883394096,0.15984325280489056,0.008598933970949602,0,0,0,0.3207282773338423,0.16948395849990133,0
44827,41,1,0,0.0,0.6794534732617239,0.740495809044715,0.06104233578299112,1,1,0,0.3207282773338423,0.3587251959278816,0
44827,41,2,0,0.0,0.2731981409719022,0.33302469572219917,0.05982655475029697,0,0,0,0.3207282773338423,0.04753013636194009,1
44827,41,3,0,0.0,0.16535306439402953,0.16150343249043944,-0.003849631903590084,0,0,0,0.3207282773338423,0.15537521293981277,0
44827,42,1,0,0.0,0.6513837868857112,0.7376695541675079,0.08628576728179671,1,1,0,0.3207282773338423,0.3306555095518689,0
44827,42,2,0,0.0,0.2488807551472912,0.32977729713348364,0.08089654198619245,0,0,0,0.3207282773338423,0.0718475221865511,0
44827,42,3,0,0.0,0.14867138636750202,0.15952853411199527,0.010857147744493256,0,0,0,0.3207282773338423,0.17205689096634028,0
44827,43,1,0,0.0,0.6638515269904642,0.7389128399147773,0.07506131292431306,1,1,0,0.3207282773338423,0.34312324965662194,0
44827,43,2,0,0.0,0.25937638544006786,0.3312010673605597,0.07182468192049185,0,0,0,0.3207282773338423,0.061351891893774435,0
44827,43,3,0,0.0,0.1558177198124695,0.16039317927054003,0.00457545945807053,0,0,0,0.3207282773338423,0.1649105575213728,0
44827,44,1,1,0.0518459637030903,0.6931244525718023,0.7419112641864429,0.0487868116146406,1,1,0,0.3207282773338423,0.37239617523796004,0
44827,44,2,0,0.0,0.2859878585757928,0.33466574182164466,0.04867788324585187,0,1,1,0.3207282773338423,0.03474041875804951,1
44827,44,3,0,0.0,0.1743048485306101,0.16250520320064263,-0.011799645329967468,0,0,0,0.3207282773338423,0.1464234288032322,0
44827,45,1,1,0.0518459637030903,0.638466948918458,0.7363991676617572,0.09793221874329916,1,1,0,0.3207282773338423,0.3177386715846157,0
44827,45,2,0,0.0,0.2384853640951255,0.32833017953613863,0.08984481544101314,0,0,0,0.3207282773338423,0.0822429132387168,0
44827,45,3,0,0.0,0.1416721305646678,0.15865165150352808,0.016979520938860293,0,0,0,0.3207282773338423,0.1790561467691745,0
44827,46,1,1,0.0518459637030903,0.6770452650935463,0.7402493332705293,0.06320406817698299,1,1,0,0.3207282773338423,0.35631698775970405,0
44827,46,2,0,0.0,0.27101244122404633,0.33273994388725847,0.06172750266321214,0,0,0,0.3207282773338423,0.04971583610979596,1
44827,46,3,0,0.0,0.16383567680632555,0.1613298651941017,-0.0025058116122238516,0,0,0,0.3207282773338423,0.15689260052751675,0
44827,47,1,1,0.0518459637030903,0.6741098068114701,0.7399499857515435,0.06584017894007332,1,1,0,0.3207282773338423,0.35338152947762785,0
44827,47,2,0,0.0,0.26837450083425207,0.3323945094788951,0.06402000864464302,0,0,0,0.3207282773338423,0.05235377649959022,1
44827,47,3,0,0.0,0.16200911366035686,0.16111941192710566,-0.0008897017332512025,0,0,0,0.3207282773338423,0.15871916367348543,0
44827,48,1,0,0.0,0.6650204050671817,0.7390303413433045,0.07400993627612273,1,1,0,0.3207282773338423,0.34429212773333945,0
44827,48,2,0,0.0,0.2603847467979997,0.3313360132241427,0.07095126642614297,0,0,0,0.3207282773338423,0.06034353053584257,0
44827,48,3,0,0.0,0.15650855973371222,0.16047522941055464,0.0039666696768424214,0,0,0,0.3207282773338423,0.16421971760013007,0
44827,49,1,0,0.0,0.6489559177388593,0.7374294676915396,0.08847354995268031,1,1,0,0.3207282773338423,0.328227640405017,0
44827,49,2,0,0.0,0.24689064996533575,0.32950321715863307,0.08261256719329732,0,0,0,0.3207282773338423,0.07383762736850655,0
44827,49,3,0,0.0,0.14732541014631437,0.15936230499878812,0.01203689485247375,0,0,0,0.3207282773338423,0.17340286718752793,0
44827,50,1,0,0.0,0.6488097731244246,0.7374150357331809,0.08860526260875634,1,1,0,0.3207282773338423,0.32808149579058227,0
44827,50,2,0,0.0,0.24677140044476353,0.3294867506340175,0.08271535018925397,0,0,0,0.3207282773338423,0.07395687688907876,0
44827,50,3,0,0.0,0.14724484870870497,0.1593523203097038,0.012107471600998843,0,0,0,0.3207282773338423,0.17348342862513733,0
44827,51,1,0,0.0,0.7026245036582842,0.7429125202243747,0.04028801656609049,1,1,0,0.3207282773338423,0.3818962263244419,0
44827,51,2,0,0.0,0.29527700014759345,0.33583255439105514,0.04055555424346169,0,1,1,0.3207282773338423,0.025451277186248844,1
44827,51,3,0,0.0,0.18088542081456588,0.16321902749318942,-0.017666393321376456,0,0,0,0.3207282773338423,0.13984285651927642,0
44827,52,1,0,0.0,0.6662142385633072,0.7391505262488468,0.07293628768553961,1,1,0,0.3207282773338423,0.3454859612294649,0
44827,52,2,0,0.0,0.26141906606448967,0.3314741103263486,0.07005504426185893,0,0,0,0.3207282773338423,0.059309211269352624,0
44827,52,3,0,0.0,0.15721796489944245,0.16055921325764222,0.0033412483581997665,0,0,0,0.3207282773338423,0.16351031243439984,0
44827,53,1,0,0.0,0.6581533748445018,0.7383423948600653,0.0801890200155635,1,1,0,0.3207282773338423,0.33742509751065947,0
44827,53,2,0,0.0,0.2545212934532722,0.3305468845341777,0.07602559108090551,0,0,0,0.3207282773338423,0.06620698388057011,0
44827,53,3,0,0.0,0.15250192727471293,0.1599956632205343,0.007493735945821367,0,0,0,0.3207282773338423,0.16822635005912936,0
44827,54,1,0,0.0,0.6426090750345709,0.7368047331986274,0.0941956581640565,1,1,0,0.3207282773338423,0.3218807977007286,0
44827,54,2,0,0.0,0.24176786831447583,0.3287913251101014,0.08702345679562556,0,0,0,0.3207282773338423,0.07896040901936646,0
44827,54,3,0,0.0,0.14387385803304567,0.15893087114792592,0.015057013114880252,0,0,0,0.3207282773338423,0.17685441930079662,0
44827,55,1,0,0.0,0.6617450096758835,0.7387015037152057,0.07695649403932225,1,1,0,0.3207282773338423,0.34101673234204116,0
44827,55,2,0,0.0,0.25756989415699383,0.3309585244756906,0.07338863031869675,0,0,0,0.3207282773338423,0.06315838317684846,0
44827,55,3,0,0.0,0.15458194817407767,0.16024575062496946,0.005663802450891792,0,0,0,0.3207282773338423,0.16614632915976463,0
44827,56,1,0,0.0,0.6816413356885843,0.7407204494772177,0.0590791137886334,1,1,0,0.3207282773338423,0.360913058354742,0
44827,56,2,0,0.0,0.275200947368777,0.33328448071613037,0.05808353334735339,0,0,0,0.3207282773338423,0.04552732996506531,1
44827,56,3,0,0.0,0.16674664768489914,0.16166184812612958,-0.005084799558769559,0,0,0,0.3207282773338423,0.15398162964894316,0
44827,57,1,0,0.0,0.6336516812086641,0.7359297151125217,0.10227803390385759,1,1,0,0.3207282773338423,0.3129234038748218,0
44827,57,2,0,0.0,0.23472815573032407,0.32779737257705527,0.0930692168467312,0,0,0,0.3207282773338423,0.08600012160351822,0
44827,57,3,0,0.0,0.13916143558765734,0.15832928813066333,0.019167852543005987,0,0,0,0.3207282773338423,0.18156684174618495,0
44827,58,1,0,0.0,0.6411999777507105,0.736666579510204,0.09546660175949351,1,1,0,0.3207282773338423,0.3204717004168682,0
44827,58,2,0,0.0,0.24064588966818767,0.32863415002877266,0.08798826036058499,0,0,0,0.3207282773338423,0.08008238766565462,0
44827,58,3,0,0.0,0.1431204272829053,0.1588356807366818,0.0157152534537765,0,0,0,0.3207282773338423,0.177607850050937,0
44827,59,1,0,0.0,0.6632197508971496,0.7388494004614843,0.07562964956433471,1,1,0,0.3207282773338423,0.3424914735633073,0
44827,59,2,0,0.0,0.2588331450670004,0.3311282374492886,0.0722950923822882,0,0,0,0.3207282773338423,0.0618951322668419,0
44827,59,3,0,0.0,0.15544585082590798,0.1603489041302175,0.004903053304309513,0,0,0,0.3207282773338423,0.16528242650793432,0
44827,60,1,0,0.0,0.6944204374455107,0.7420469618197634,0.04762652437425263,1,1,0,0.3207282773338423,0.37369216011166845,0
44827,60,2,0,0.0,0.28723512230844556,0.3348235857062777,0.047588463397832126,0,1,1,0.3207282773338423,0.03349315502539674,1
44827,60,3,0,0.0,0.1751845405809875,0.1626016924684599,-0.012582848112527606,0,0,0,0.3207282773338423,0.14554373675285479,0
44827,61,1,0,0.0,0.6912904736353065,0.741719700294498,0.05042922665919147,1,1,0,0.3207282773338423,0.3705621963014642,0
44827,61,2,0,0.0,0.28423336356168916,0.33444306917371297,0.050209705612023814,0,0,0,0.3207282773338423,0.03649491377215314,1
44827,61,3,0,0.0,0.17306943713567485,0.16236912443734003,-0.010700312698334824,0,0,0,0.3207282773338423,0.14765884019816744,0
44827,62,1,1,0.1032853634451634,0.6612912763655958,0.7386560530243784,0.07736477665878261,1,1,0,0.3207282773338423,0.3405629990317535,0
44827,62,2,0,0.0,0.25718258230708124,0.3309063906598723,0.07372380835279108,0,0,0,0.3207282773338423,0.06354569502676105,0
44827,62,3,0,0.0,0.15431731162584605,0.1602140685092127,0.005896756883366633,0,0,0,0.3207282773338423,0.16641096570799624,0
44827,63,1,1,0.1032853634451635,0.6480317562694563,0.737338243311396,0.08930648704193966,1,1,0,0.3207282773338423,0.327303478935614,0
44827,63,2,0,0.0,0.2461375963333499,0.3293991491251696,0.08326155279181971,0,0,0,0.3207282773338423,0.0745906810004924,0
44827,63,3,0,0.0,0.1468168420502245,0.15929920626435737,0.012482364214132874,0,0,0,0.3207282773338423,0.1739114352836178,0
44827,64,1,1,0.1032853634451635,0.6579412767351211,0.7383212354863596,0.08037995875123849,1,1,0,0.3207282773338423,0.33721299940127886,0
44827,64,2,0,0.0,0.25434249138778015,0.3305226493971631,0.07618015800938294,0,0,0,0.3207282773338423,0.06638578594606215,0
44827,64,3,0,0.0,0.15238014461129326,0.15998094437080537,0.007600799759512111,0,0,0,0.3207282773338423,0.16834813272254903,0
44827,65,1,1,0.1032853634451635,0.6974461690391993,0.7423648545383437,0.04491868549914435,1,1,0,0.3207282773338423,0.376717891705357,0
44827,65,2,0,0.0,0.29017139435012135,0.335193716518676,0.045022322168554674,0,1,1,0.3207282773338423,0.030556882983720945,1
44827,65,3,0,0.0,0.17726023547136602,0.16282804419689215,-0.014432191274473871,0,0,0,0.3207282773338423,0.14346804186247628,0
44827,66,1,1,0.0079158689349848,0.6863152899223465,0.7412027054258924,0.05488741550354592,1,1,0,0.3207282773338423,0.3655870125885042,0
44827,66,2,0,0.0,0.27953503787210937,0.3338430218980904,0.054307984025981026,0,0,0,0.3207282773338423,0.04119323946173292,1
44827,66,3,0,0.0,0.1697727893917495,0.1620026592070242,-0.007770130184725305,0,0,0,0.3207282773338423,0.1509554879420928,0
44827,67,1,0,0.0,0.6638272029083372,0.7389103965220595,0.07508319361372229,1,1,0,0.3207282773338423,0.3430989255744949,0
44827,67,2,0,0.0,0.25935544705406455,0.33119826192947954,0.071842814875415,0,0,0,0.3207282773338423,0.061372830279777746,0
44827,67,3,0,0.0,0.15580338264404117,0.1603914736861231,0.004588091042081938,0,0,0,0.3207282773338423,0.16492489468980112,0
44827,68,1,0,0.0,0.6483428326954754,0.7373689398201512,0.08902610712467574,1,1,0,0.3207282773338423,0.32761455536163314,0
44827,68,2,0,0.0,0.2463908032026552,0.32943416298866346,0.08304335978600827,0,0,0,0.3207282773338423,0.0743374741311871,0
44827,68,3,0,0.0,0.1469877973075286,0.15932043480991698,0.012332637502388388,0,0,0,0.3207282773338423,0.1737404800263137,0
44827,69,1,0,0.0,0.6524350485459521,0.7377737074982577,0.08533865895230552,1,1,0,0.3207282773338423,0.33170677121210984,0
44827,69,2,0,0.0,0.24974778989912333,0.3298962836772716,0.08014849377814826,0,0,0,0.3207282773338423,0.07098048743471896,0
44827,69,3,0,0.0,0.14925869017774973,0.15960072113213764,0.010342030954387904,0,0,0,0.3207282773338423,0.17146958715609256,0
44827,70,1,0,0.0,0.6574017938913856,0.7382674388733553,0.08086564498196969,1,1,0,0.3207282773338423,0.33667351655754335,0
