bootstrap,primary_auc,action_only_auc,difference
1261,0.8321649529677573,0.7861633141534043,0.04600163881435293
1262,0.8269792858515066,0.7797399101093501,0.04723937574215653
1263,0.8263820053717594,0.7734206355655782,0.05296136980618127
1264,0.8302519975935669,0.7829749103942651,0.04727708719930179
1265,0.8323618224517132,0.7824781535518153,0.049883668899897926
1266,0.8334505394593463,0.7833686285282971,0.05008191093104919
1267,0.831629885024719,0.7817052529598655,0.049924632064853536
1268,0.8289414502728661,0.7846301199872678,0.044311330285598305
1269,0.8348121266194978,0.782264414606215,0.05254771201328279
1270,0.8351511119020848,0.7809502189366002,0.05420089296548458
1271,0.8356928004205871,0.7875564596765852,0.04813634074400197
1272,0.8206380583979788,0.7765812502600757,0.044056808137903025
1273,0.8298941451057246,0.7707708296282478,0.059123315477476734
1274,0.8319133754433725,0.7834262290527603,0.048487146390612246
1275,0.8295362819287164,0.779619596248057,0.049916685680659434
1276,0.8411944856109618,0.7894123683460991,0.051782117264862704
1277,0.834439643824234,0.7887571589857232,0.045682484838510784
1278,0.8281407369139823,0.7760068294767909,0.052133907437191374
1279,0.8222465059877435,0.772591512741867,0.04965499324587652
1280,0.8286356992493031,0.7765457711609026,0.05208992808840052
1281,0.8264809519589812,0.779449628001438,0.04703132395754317
1282,0.8342006822323278,0.7883853044639574,0.04581537776837041
1283,0.8204042945432228,0.7755061532354108,0.044898141307812
1284,0.8329849182075488,0.7805525878442545,0.05243233036329431
1285,0.8273349912215219,0.7785425762592043,0.048792414962317565
1286,0.8361701932172336,0.7821783592506291,0.05399183396660456
1287,0.8298879733945408,0.7829895737460978,0.046898399648443
1288,0.8258095508734895,0.769872646197089,0.055936904676400556
1289,0.8297677962822816,0.7849919718370028,0.04477582444527883
1290,0.8323656481267345,0.7834354764107307,0.04893017171600378
1291,0.824336328773731,0.776981062049579,0.04735526672415202
1292,0.8177208550341865,0.7681203152897425,0.049600539744444005
1293,0.8316186207816461,0.7831337690631808,0.04848485171846528
1294,0.8238934041421082,0.7718202977843787,0.05207310635772955
1295,0.8435826612728964,0.7911800197626807,0.052402641510215675
1296,0.8257448682016247,0.7746057456879822,0.0511391225136425
1297,0.8276494279988085,0.7775412249628211,0.0501082030359874
1298,0.8328591338899318,0.784445869481454,0.04841326440847782
1299,0.8273035813496492,0.781029784015548,0.0462737973341012
1300,0.8341319210743592,0.7845720845459032,0.04955983652845597
1301,0.8227999474468385,0.7754532154646289,0.04734673198220962
1302,0.8363773356240094,0.7910216149266851,0.0453557206973243
1303,0.8191429263863573,0.7725667777163363,0.04657614867002102
1304,0.8334561393939018,0.7858686145598948,0.04758752483400708
1305,0.8354647070598342,0.7840633607204897,0.05140134633934457
1306,0.8403115676693655,0.7944521481002367,0.04585941956912887
1307,0.8338657614771271,0.7876132792011614,0.04625248227596568
1308,0.8355358795712917,0.7886346036648231,0.04690127590646864
1309,0.8416854146938747,0.7923128579208247,0.04937255677304997
1310,0.8255476376571764,0.7779789639820776,0.04756867367509887
1311,0.8258072480479874,0.7809324209445412,0.04487482710344626
1312,0.8261902961290393,0.7801780535086138,0.04601224262042547
1313,0.8363596505005593,0.7879643085964843,0.04839534190407502
1314,0.8307042351112296,0.785718925651561,0.04498530945966861
1315,0.8242434547050564,0.7760649651571827,0.04817848954787374
1316,0.8251186261107635,0.775178683283382,0.049939942827381456
1317,0.828061932579899,0.7788972861082362,0.049164646471662854
1318,0.827433528208174,0.7818572632162172,0.04557626499195677
1319,0.8315704821892396,0.7809932123378095,0.05057726985143007
1320,0.8407748056806004,0.7934338850375656,0.047340920643034745
1321,0.837251047168393,0.7840967575913536,0.05315428957703949
1322,0.835205797594462,0.789016018726194,0.04618977886826803
1323,0.8361560444760019,0.7829573094374065,0.0531987350385954
1324,0.8332477650707293,0.7873047552853963,0.045943009785332944
1325,0.8324252257691244,0.7834713947667945,0.04895383100232986
1326,0.8338639285541161,0.7861863542429621,0.047677574311153936
1327,0.8317848560473434,0.7801251846885437,0.051659671358799675
1328,0.8368232699312872,0.7907253678727186,0.04609790205856856
1329,0.8294596935271134,0.7856931817091528,0.04376651181796054
1330,0.8335699762156648,0.7728295856123528,0.06074039060331193
1331,0.8313834627579482,0.7735545317658197,0.05782893099212849
1332,0.8404157509305149,0.79049324804132,0.049922502889194864
1333,0.8306391313670658,0.7875785623738308,0.04306056899323496
1334,0.8224764586124762,0.7769430704758367,0.04553338813663954
1335,0.8325992102106664,0.7830590014674281,0.04954020874323828
1336,0.8266738870078567,0.7839651097952969,0.042708777212559834
1337,0.8236398410872636,0.780515063393018,0.04312477769424561
1338,0.829941663324999,0.7801902981553994,0.04975136516959955
1339,0.822794524592979,0.779051442673622,0.04374308191935694
1340,0.8238366070075875,0.7824273233396527,0.04140928366793484
1341,0.8269805141749836,0.7775442517579166,0.049436262417067
1342,0.83141109855799,0.7802651832388882,0.05114591531910184
1343,0.8284644346580602,0.7778666142272868,0.05059782043077343
1344,0.8211949065537808,0.7775124101965605,0.043682496357220324
1345,0.822151017268417,0.7786395686839247,0.043511448584492296
1346,0.8367387766710948,0.7885352599396592,0.048203516731435525
1347,0.8314845202705613,0.7813766576192323,0.05010786265132905
1348,0.8290507043417239,0.7838521783420118,0.04519852599971208
1349,0.8345573297840011,0.7780646848215451,0.056492644962455985
1350,0.8296262894680662,0.7783998022820426,0.05122648718602352
1351,0.8284694739322995,0.7841431718566383,0.04432630207566124
1352,0.8323289391475055,0.7888031826049986,0.0435257565425069
1353,0.8350235991003833,0.7917807553823899,0.04324284371799336
1354,0.8176324516477924,0.7727025884790868,0.04492986316870562
1355,0.8277503917839057,0.7848722058848601,0.042878185899045684
1356,0.8261837638102205,0.7780736849926555,0.048110078817565016
1357,0.8276674665601971,0.7836762036476792,0.04399126291251787
1358,0.8232991354091119,0.7766951604097232,0.04660397499938873
1359,0.8403446205003194,0.791281684140771,0.04906293635954839
1360,0.8225889081391232,0.7741003472434759,0.04848856089564735
1361,0.837283877218479,0.7853844629409432,0.05189941427753575
1362,0.8274527658454113,0.7793496615862372,0.04810310425917408
1363,0.8327400600002693,0.7838724163744843,0.048867643625784996
1364,0.8344339294032249,0.7899767011885217,0.044457228214703215
1365,0.825533465292499,0.7767632171573589,0.04877024813514019
1366,0.8241949629335452,0.7761072035728718,0.04808775936067344
1367,0.827448492931665,0.7815449974010062,0.045903495530658756
1368,0.823636991711477,0.7776330148516124,0.04600397685986457
1369,0.8187640900191427,0.7731842316787962,0.0455798583403465
1370,0.8199297204474718,0.7742683511914281,0.04566136925604369
1371,0.8229299275650697,0.7756119845177469,0.04731794304732273
1372,0.8379667965143838,0.7863292762181866,0.05163752029619717
1373,0.831034814443875,0.7827979317221601,0.04823688272171489
1374,0.8255615083741175,0.779620351939071,0.04594115643504648
1375,0.8222205324984999,0.7783293368782638,0.043891195620236134
1376,0.8254566062002271,0.7776894528346397,0.047767153365587345
1377,0.8247941017274372,0.7723156899263732,0.05247841180106394
1378,0.8298198569856986,0.7852570934176751,0.04456276356802347
1379,0.8397316962963899,0.7947630403273478,0.04496865596904209
1380,0.8199034657095532,0.7770412893231332,0.04286217638641998
1381,0.8329726978682153,0.7799205823957645,0.05305211547245081
1382,0.8326066018737414,0.785365134401541,0.04724146747220037
1383,0.8319929882131294,0.7815810558822076,0.05041193233092178
1384,0.8258232943913417,0.7843567828183213,0.04146651157302039
1385,0.8280496159284039,0.7813764930520724,0.04667312287633152
1386,0.8269751128858953,0.7816250078056531,0.045350105080242176
1387,0.8327410846947668,0.7879917714828377,0.0447493132119291
1388,0.8330934731304611,0.7844526883755341,0.04864078475492706
1389,0.8331557874349367,0.7875930588396247,0.04556272859531196
1390,0.828210283094389,0.7799061550244142,0.04830412806997486
1391,0.8272272088905173,0.7757585163474521,0.051468692543065186
1392,0.8247344200681694,0.7715800335311491,0.053154386537020315
1393,0.8286136845005103,0.7709182900234945,0.05769539447701577
1394,0.8273710184246804,0.7852325549013126,0.04213846352336781
1395,0.8278735411038218,0.77613479203824,0.051738749065581846
1396,0.8224462466758131,0.7744213248476333,0.048024921828179856
1397,0.8284985155234532,0.7752642505620172,0.05323426496143602
1398,0.8169285682816042,0.7654292757301453,0.05149929255145891
1399,0.8400622262006404,0.7941024447858585,0.045959781414781964
1400,0.8218152748804548,0.7737693140860157,0.048045960794439124
1401,0.835091798578547,0.7876270542414743,0.047464744337072706
1402,0.8294339897400999,0.778815814895022,0.0506181748450778
1403,0.8254571223873158,0.7816043813520686,0.04385274103524728
1404,0.8296757451497108,0.7857755426240771,0.04390020252563365
1405,0.831532605061011,0.7840867914811712,0.04744581357983979
1406,0.8250350439693962,0.7823560863347616,0.042678957634634584
1407,0.8364887371022462,0.7903403571591504,0.04614837994309584
1408,0.831267872836079,0.7750725559137567,0.05619531692232227
1409,0.8321662162938308,0.7881851025351156,0.04398111375871516
1410,0.8292082886345284,0.7752732729647059,0.053935015669822506
1411,0.8248253967618164,0.7771449543415805,0.04768044242023595
1412,0.8232099427601688,0.7729717036015404,0.05023823915862835
1413,0.8315476961665093,0.7884817985618868,0.04306589760462243
1414,0.8276846101935426,0.7816631441741363,0.046021466019406265
1415,0.8229344320112033,0.7773991184205865,0.0455353135906168
1416,0.8357225270422138,0.79154221290089,0.04418031414132384
1417,0.8327838166126308,0.7828709986757387,0.04991281793689206
1418,0.8240995613427964,0.7699147470503457,0.0541848142924507
1419,0.8225120256547301,0.7772998537230302,0.04521217193169991
1420,0.8306496390503006,0.779514265134857,0.05113537391544365
1421,0.8306888448419372,0.7775391815607249,0.05314966328121229
1422,0.8187368597685072,0.7699404394034,0.04879642036510723
1423,0.8276130062174425,0.7859809817341037,0.0416320244833388
1424,0.8310271287670599,0.785168949264811,0.04585817950224891
1425,0.8291025421531467,0.7779774536137751,0.05112508853937159
1426,0.8347221190077094,0.7907870725887025,0.04393504641900692
1427,0.8264214480175587,0.7822537000845272,0.044167747933031465
1428,0.8253168020600568,0.779175905140754,0.04614089691930279
1429,0.8350017777368935,0.7833869574708389,0.051614820266054684
1430,0.8301836741422591,0.7789541202494665,0.0512295538927926
1431,0.832735946446777,0.7865724351758964,0.046163511270880586
1432,0.8216834081409007,0.7752943087190187,0.04638909942188196
1433,0.827703559005399,0.7799235447573163,0.04778001424808276
1434,0.8230602264406464,0.7733298567973946,0.049730369643251726
1435,0.8268157935018434,0.7751039046173914,0.051711888884451995
1436,0.8261443987637033,0.7704180222753225,0.05572637648838075
1437,0.8233473788793785,0.7750176370705883,0.04832974180879013
1438,0.8366809379927881,0.7931643058787203,0.043516632114067755
1439,0.8213895277273906,0.7755131788398179,0.04587634888757275
1440,0.8304413739619756,0.7823994307925938,0.04804194316938182
1441,0.8378816183467979,0.788788321784204,0.04909329656259387
1442,0.8239122129251045,0.773215284528289,0.0506969283968155
1443,0.8277422548384306,0.7865678894079189,0.04117436543051167
1444,0.830174598061953,0.77897186535417,0.05120273270778308
1445,0.8371769106273881,0.7941116435985449,0.04306526702884317
1446,0.8238760586793541,0.7766784686609645,0.047197590018389635
1447,0.8428954460457407,0.7979727793455265,0.044922666700214275
1448,0.8242628969248162,0.7839451582705486,0.04031773865426769
1449,0.8310238016434818,0.7851435336323696,0.045880268011112224
1450,0.8224267903593133,0.775128861403352,0.0472979289559613
1451,0.8304159812385095,0.7807453754111849,0.04967060582732452
1452,0.8267913107937683,0.7746511723566947,0.05214013843707366
1453,0.8249617352783043,0.7754146480660583,0.04954708721224599
1454,0.8265938320488488,0.7803113081125657,0.04628252393628318
1455,0.8347459177353045,0.7899219054879433,0.04482401224736121
1456,0.8308697591565831,0.7835982087852054,0.04727155037137776
1457,0.833420467769137,0.79463660546937,0.03878386229976705
1458,0.8327780534383338,0.788374373146926,0.04440368029140773
1459,0.826421554835719,0.7727529282599939,0.05366862657572513
1460,0.8297898828155316,0.7778473321308383,0.05194255068469322
1461,0.8298059303250505,0.782863322605015,0.046942607720035445
1462,0.8327101336070982,0.7854710252692545,0.04723910833784373
1463,0.8268121619485509,0.7726585706136644,0.05415359133488651
1464,0.8289190591564392,0.784629136321943,0.044289922834496176
1465,0.8275389222906473,0.7803227604364595,0.047216161854187755
1466,0.8317708934271758,0.7835255535043524,0.04824533992282343
1467,0.8236002496746542,0.7751430786194846,0.04845717105516956
1468,0.8319309010249123,0.7862551804968831,0.04567572052802915
1469,0.8309378925653588,0.7839178821368622,0.04702001042849657
1470,0.8350932546775666,0.7875687701036258,0.04752448457394076
1471,0.82814202443043,0.7810483167626026,0.04709370766782739
1472,0.8268833851448751,0.7753788924379248,0.051504492706950344
1473,0.8272447410448305,0.7793034717600191,0.04794126928481135
1474,0.8235944312759474,0.774833005921596,0.04876142535435146
1475,0.82623349379639,0.7755588947254014,0.05067459907098859
1476,0.8223022499840653,0.7795896053720006,0.0427126446120647
1477,0.8261298331603224,0.7843096861188104,0.041820147041512046
1478,0.830293333258708,0.7837319954889027,0.04656133776980531
1479,0.8277532348077129,0.7803555421869712,0.04739769262074167
1480,0.8308934863314836,0.7816292395574671,0.04926424677401653
1481,0.8309682707717643,0.7776755179156926,0.05329275285607171
1482,0.8210018663257465,0.7735743148247177,0.04742755150102873
1483,0.8339342678602153,0.7882792366824902,0.04565503117772507
1484,0.8324532684320369,0.7880198346425846,0.044433433789452303
1485,0.825883406685305,0.7730736590884617,0.052809747596843315
1486,0.8231349265421568,0.7758599663342074,0.04727496020794941
1487,0.8289027501740726,0.7822260329185537,0.04667671725551881
1488,0.8299458411440493,0.7795661735957604,0.05037966754828893
1489,0.8335961759226151,0.7799672399790961,0.05362893594351903
1490,0.8313095554271953,0.7817803173263316,0.04952923810086374
1491,0.835973033864855,0.787623382293868,0.04834965157098703
1492,0.8371434033894601,0.7871857375011949,0.049957665888265224
1493,0.8333710805188372,0.7872021238368268,0.04616895668201049
1494,0.8212242884393453,0.7735708276569724,0.04765346078237287
1495,0.8245586777348662,0.7762930892603856,0.04826558847448059
1496,0.8210871755505446,0.7731210889575808,0.04796608659296375
1497,0.8327984105916277,0.7871628276100584,0.045635582981569334
1498,0.8335904165649378,0.7804828921209586,0.05310752444397926
1499,0.8324651979763602,0.7801203031137023,0.05234489486265792
1500,0.8332097094622144,0.7842845864889953,0.04892512297321905
1501,0.838689286634672,0.7911887254608465,0.047500561173825506
1502,0.8338213259085028,0.7908183027976529,0.043003023110849914
