condition,true_class,run_index,evidence_time,scheme,detected_event_time,event_time_error,trigger_score,estimated_p_fail_A,estimated_p_fail_C,estimated_p_fail_S,target_p_fail_A,target_p_fail_C,target_p_fail_S,A_mae,C_mae,S_mae,marginal_mae
measurement_noise_0.850,measurement_noise,189,100,uniform,91,41,46.742479908528104,0.22128488219583434,0.7581872727504728,0.05988360958332336,0.22,0.8,0.06,0.001284882195834336,0.041812727249527226,0.00011639041667663858,0.0144046666206794
measurement_noise_0.850,measurement_noise,190,100,uniform,55,5,29.840558162400214,0.21764229687687614,0.6911852266463069,0.0582704775233486,0.22,0.8,0.06,0.002357703123123861,0.10881477335369316,0.0017295224766513961,0.03763399965115614
measurement_noise_0.850,measurement_noise,191,100,uniform,37,13,688.2622920973596,0.22088023662741435,0.7503317622491601,0.059043887978067575,0.22,0.8,0.06,0.0008802366274143492,0.04966823775083995,0.0009561120219324232,0.017168195466728906
measurement_noise_0.850,measurement_noise,192,100,uniform,61,11,52.699791463997904,0.2195406385616639,0.7435082695925186,0.05888603868467839,0.22,0.8,0.06,0.0004593614383361089,0.056491730407481455,0.0011139613153216057,0.019355017720379723
measurement_noise_0.850,measurement_noise,193,100,uniform,85,35,45.9960887489088,0.2197966051784175,0.7151185115640523,0.05733852847526049,0.22,0.8,0.06,0.0002033948215824921,0.08488148843594778,0.0026614715247395074,0.02924878492742326
measurement_noise_0.850,measurement_noise,194,100,uniform,94,44,4.660087257853019,0.21973076574038786,0.7196579357771016,0.05718038523386046,0.22,0.8,0.06,0.0002692342596121444,0.08034206422289847,0.0028196147661395388,0.02781030441621672
measurement_noise_0.850,measurement_noise,195,100,uniform,35,15,22.595937286121526,0.21829174081875297,0.749739006951164,0.058436730184017786,0.22,0.8,0.06,0.001708259181247035,0.05026099304883602,0.0015632698159822114,0.01784417401535509
measurement_noise_0.850,measurement_noise,196,100,uniform,82,32,12.827860149857276,0.22241084372988926,0.7439314708497199,0.06128956985979709,0.22,0.8,0.06,0.002410843729889256,0.056068529150280155,0.001289569859797092,0.019922980913322168
measurement_noise_0.850,measurement_noise,197,100,uniform,43,7,9.359537051353007,0.22497529874035943,0.6981117044841341,0.06062687233179486,0.22,0.8,0.06,0.0049752987403594295,0.10188829551586598,0.000626872331794863,0.03583015552934009
measurement_noise_0.850,measurement_noise,198,100,uniform,81,31,20.372955054497616,0.21954036611046393,0.6627907847778465,0.05783660204402902,0.22,0.8,0.06,0.00045963388953607076,0.13720921522215357,0.0021633979559709804,0.04661074902255354
measurement_noise_0.850,measurement_noise,199,100,uniform,79,29,35.49944937266423,0.21885019317060642,0.7567286202685963,0.05906904614008138,0.22,0.8,0.06,0.0011498068293935848,0.043271379731403714,0.0009309538599186207,0.01511738014023864
process_disturbance_2.70,process_disturbance,100,100,uniform,50,0,140.20678327700728,0.3079409669918391,0.26875018408173934,0.0461082575016148,0.46,0.06,0.06,0.15205903300816093,0.20875018408173934,0.0138917424983852,0.12490031986276182
process_disturbance_2.70,process_disturbance,101,100,uniform,50,0,63.526417506047046,0.3345286354714638,0.2339931502146633,0.0508472188916416,0.46,0.06,0.06,0.12547136452853624,0.1739931502146633,0.009152781108358397,0.10287243195051932
process_disturbance_2.70,process_disturbance,102,100,uniform,50,0,35.55990375741685,0.2683870025253172,0.32744192500779645,0.04672226904462479,0.46,0.06,0.06,0.1916129974746828,0.26744192500779645,0.013277730955375211,0.15744421781261816
process_disturbance_2.70,process_disturbance,103,100,uniform,50,0,22.256555706296737,0.2812275760746502,0.30441392694559255,0.04063145974934837,0.46,0.06,0.06,0.1787724239253498,0.24441392694559255,0.019368540250651628,0.14751829704053132
process_disturbance_2.70,process_disturbance,104,100,uniform,50,0,39.24462778673725,0.3137236457644351,0.2598620528418047,0.045481360215182634,0.46,0.06,0.06,0.1462763542355649,0.1998620528418047,0.014518639784817364,0.12021901562072898
process_disturbance_2.70,process_disturbance,105,100,uniform,50,0,16.13502441153691,0.2614146842365239,0.3299513068918227,0.039165236673636,0.46,0.06,0.06,0.1985853157634761,0.26995130689182273,0.020834763326363998,0.16312379532722093
process_disturbance_2.70,process_disturbance,106,100,uniform,50,0,44.910641100556134,0.27014063999948,0.322514172201604,0.040963584311744496,0.46,0.06,0.06,0.18985936000052,0.262514172201604,0.019036415688255502,0.15713664929679316
process_disturbance_2.70,process_disturbance,107,100,uniform,50,0,75.66430181053815,0.32020256887019566,0.2509526469051014,0.04692933863516694,0.46,0.06,0.06,0.13979743112980436,0.1909526469051014,0.013070661364833057,0.11460691313324627
process_disturbance_2.70,process_disturbance,108,100,uniform,50,0,1259.84346493456,0.29613107323966015,0.28403359932922945,0.04279126879504145,0.46,0.06,0.06,0.16386892676033987,0.22403359932922945,0.017208731204958548,0.13503708576484263
process_disturbance_2.70,process_disturbance,109,100,uniform,50,0,381.76163535178733,0.34539032138663256,0.2189047765680522,0.05131371381521258,0.46,0.06,0.06,0.11460967861336746,0.15890477656805221,0.008686286184787416,0.09406691378873569
process_disturbance_2.70,process_disturbance,110,100,uniform,50,0,54.30688881576529,0.3131324779356228,0.2741129859220787,0.05081988911974925,0.46,0.06,0.06,0.1468675220643772,0.21411298592207872,0.009180110880250746,0.12338687295556888
process_disturbance_2.70,process_disturbance,111,100,uniform,50,0,22.016791012148353,0.311606063088021,0.264201077102011,0.04655220430637015,0.46,0.06,0.06,0.148393936911979,0.20420107710201102,0.013447795693629847,0.12201426990253995
process_disturbance_2.70,process_disturbance,112,100,uniform,50,0,61.4112010856539,0.2575172143630293,0.3447359866662152,0.04562941682662632,0.46,0.06,0.06,0.2024827856369707,0.2847359866662152,0.014370583173373676,0.16719645182551984
process_disturbance_2.70,process_disturbance,113,100,uniform,50,0,84.98516194921382,0.3050279580254582,0.2735522544800006,0.04672952070922731,0.46,0.06,0.06,0.15497204197454184,0.2135522544800006,0.013270479290772685,0.12726492524843838
process_disturbance_2.70,process_disturbance,114,100,uniform,50,0,27.81305671040467,0.29184001599663423,0.3008937576809566,0.04938896862258456,0.46,0.06,0.06,0.1681599840033658,0.2408937576809566,0.010611031377415439,0.13988825768724594
process_disturbance_2.70,process_disturbance,115,100,uniform,50,0,33.903135341145884,0.3253138249025296,0.25013901435496605,0.04943220580657332,0.46,0.06,0.06,0.13468617509747044,0.19013901435496605,0.010567794193426676,0.11179766121528772
process_disturbance_2.70,process_disturbance,116,100,uniform,70,20,10.82719036249758,0.3073271037358599,0.2689740612934666,0.04569101952429314,0.46,0.06,0.06,0.1526728962641401,0.20897406129346663,0.014308980475706855,0.12531864601110454
process_disturbance_2.70,process_disturbance,117,100,uniform,50,0,36.345854612824326,0.320624589269296,0.2501861560661585,0.04507807170776483,0.46,0.06,0.06,0.13937541073070403,0.19018615606615852,0.014921928292235168,0.1148278316963659
process_disturbance_2.70,process_disturbance,118,100,uniform,50,0,70.3430542501742,0.31377105719860243,0.26035268840142667,0.049007959684542274,0.46,0.06,0.06,0.1462289428013976,0.20035268840142667,0.010992040315457724,0.11919122383942733
process_disturbance_2.70,process_disturbance,119,100,uniform,50,0,27.791733839451275,0.2869640285432329,0.30278670021782034,0.046569368729237934,0.46,0.06,0.06,0.17303597145676713,0.24278670021782034,0.013430631270762064,0.14308443431511653
process_disturbance_2.70,process_disturbance,120,100,uniform,50,0,12.110994151396353,0.2894422767516031,0.29462171568626394,0.04291193910349809,0.46,0.06,0.06,0.1705577232483969,0.23462171568626394,0.01708806089650191,0.14075583327705427
process_disturbance_2.70,process_disturbance,121,100,uniform,50,0,88.9941859120041,0.29752009069854274,0.28344244487384457,0.04385464547900951,0.46,0.06,0.06,0.16247990930145728,0.22344244487384457,0.016145354520990488,0.1340225695654308
process_disturbance_2.70,process_disturbance,122,100,uniform,50,0,64.52582039377295,0.29587610505795553,0.2840739071178396,0.04367718263049754,0.46,0.06,0.06,0.1641238949420445,0.2240739071178396,0.01632281736950246,0.13484020647646217
process_disturbance_2.70,process_disturbance,123,100,uniform,50,0,23.429892112142362,0.25918678223613073,0.3315048069190926,0.03777384288609179,0.46,0.06,0.06,0.2008132177638693,0.2715048069190926,0.022226157113908206,0.1648480605989567
process_disturbance_2.70,process_disturbance,124,100,uniform,50,0,49.02522165182534,0.29626074214966763,0.28579551670402426,0.04645180035367498,0.46,0.06,0.06,0.1637392578503324,0.22579551670402426,0.013548199646325018,0.13436099140022723
process_disturbance_2.70,process_disturbance,125,100,uniform,50,0,32.60772243262445,0.31002616695958646,0.26315376679254193,0.04407221479794219,0.46,0.06,0.06,0.14997383304041356,0.20315376679254193,0.015927785202057808,0.12301846167833777
process_disturbance_2.70,process_disturbance,126,100,uniform,50,0,281.961724063144,0.31766739349424356,0.25948896406363525,0.04911600625900041,0.46,0.06,0.06,0.14233260650575646,0.19948896406363525,0.01088399374099959,0.11756852143679711
process_disturbance_2.70,process_disturbance,127,100,uniform,50,0,47.240051921344424,0.2720554242817307,0.3415113110743108,0.0554842318181967,0.46,0.06,0.06,0.18794457571826934,0.2815113110743108,0.004515768181803298,0.1579905516581278
process_disturbance_2.70,process_disturbance,128,100,uniform,50,0,103.24176894919653,0.36089460740173307,0.19510220727425195,0.04988843733279529,0.46,0.06,0.06,0.09910539259826695,0.13510220727425196,0.010111562667204706,0.08143972084657454
process_disturbance_2.70,process_disturbance,129,100,uniform,50,0,99.97104302584576,0.3056558569266981,0.2705420748534171,0.04565913759106237,0.46,0.06,0.06,0.1543441430733019,0.21054207485341708,0.01434086240893763,0.1264090267785522
process_disturbance_2.70,process_disturbance,130,100,uniform,56,6,17.33047516460188,0.30423347085905994,0.29290533616762776,0.05428935126922553,0.46,0.06,0.06,0.15576652914094008,0.23290533616762776,0.0057106487307744674,0.1314608380131141
process_disturbance_2.70,process_disturbance,131,100,uniform,50,0,19.03282836109036,0.30677400192012017,0.2746506567067928,0.0468244034498639,0.46,0.06,0.06,0.15322599807987985,0.2146506567067928,0.013175596550136101,0.12701741711226958
process_disturbance_2.70,process_disturbance,132,100,uniform,50,0,29.742364242350163,0.3413331946287302,0.221847963841577,0.04935999108630498,0.46,0.06,0.06,0.11866680537126983,0.161847963841577,0.010640008913695015,0.09705159270884729
process_disturbance_2.70,process_disturbance,133,100,uniform,50,0,42.71961741010026,0.32588983105037655,0.2448750352170389,0.047837594300207106,0.46,0.06,0.06,0.13411016894962347,0.1848750352170389,0.012162405699792891,0.11038253662215175
process_disturbance_2.70,process_disturbance,134,100,uniform,50,0,172.94395090704882,0.362406635097042,0.1926676520617828,0.04992913236736617,0.46,0.06,0.06,0.097593364902958,0.1326676520617828,0.010070867632633825,0.08011062819912487
process_disturbance_2.70,process_disturbance,135,100,uniform,50,0,79.91359079608014,0.3054453996526761,0.2830911855137328,0.05108832474252924,0.46,0.06,0.06,0.15455460034732393,0.2230911855137328,0.00891167525747076,0.12885248703950916
process_disturbance_2.70,process_disturbance,136,100,uniform,50,0,37.74531515054017,0.2611308634463499,0.3375886432589787,0.04552524186853053,0.46,0.06,0.06,0.19886913655365013,0.2775886432589787,0.014474758131469465,0.16364417931469943
process_disturbance_2.70,process_disturbance,137,100,uniform,50,0,28.130122186857307,0.2556770659726951,0.35015487305836623,0.04669877478635437,0.46,0.06,0.06,0.20432293402730495,0.29015487305836624,0.013301225213645629,0.1692596774331056
process_disturbance_2.70,process_disturbance,138,100,uniform,50,0,46.34452891844916,0.36096062530862605,0.19558907431296121,0.05097122174236317,0.46,0.06,0.06,0.09903937469137397,0.13558907431296122,0.00902877825763683,0.08121907575399068
process_disturbance_2.70,process_disturbance,139,100,uniform,50,0,99.70586423625424,0.33623366646318775,0.22854569302677014,0.04750945097672341,0.46,0.06,0.06,0.12376633353681227,0.16854569302677014,0.012490549023276586,0.101600858528953
process_disturbance_2.70,process_disturbance,140,100,uniform,50,0,39.188666556223566,0.29426401462223567,0.2870525393055247,0.04454728380626169,0.46,0.06,0.06,0.16573598537776435,0.22705253930552471,0.015452716193738308,0.1360804136256758
process_disturbance_2.70,process_disturbance,141,100,uniform,50,0,19.333063375133225,0.2866986189199999,0.3002766517537207,0.043713824524891434,0.46,0.06,0.06,0.1733013810800001,0.2402766517537207,0.016286175475108564,0.14328806943627645
process_disturbance_2.70,process_disturbance,142,100,uniform,50,0,30.162868209489478,0.28974048026992,0.29870112478665406,0.04845355478238968,0.46,0.06,0.06,0.17025951973008002,0.23870112478665406,0.011546445217610321,0.14016902991144814
process_disturbance_2.70,process_disturbance,143,100,uniform,50,0,25.7610847076878,0.2881910153863373,0.2953633870125152,0.04264526772892605,0.46,0.06,0.06,0.17180898461366273,0.2353633870125152,0.017354732271073946,0.1415090346324173
process_disturbance_2.70,process_disturbance,144,100,uniform,50,0,5.6370731812071275,0.33366601431751486,0.23487409728705894,0.04967716305367352,0.46,0.06,0.06,0.12633398568248516,0.17487409728705894,0.010322836946326477,0.10384363997195686
process_disturbance_2.70,process_disturbance,145,100,uniform,50,0,41.271012994973226,0.3180610380014958,0.2542870714577401,0.04719299497802622,0.46,0.06,0.06,0.1419389619985042,0.1942870714577401,0.01280700502197378,0.11634434615940603
process_disturbance_2.70,process_disturbance,146,100,uniform,50,0,61.239648593543684,0.31649509566892325,0.2631675113316308,0.05322474220760785,0.46,0.06,0.06,0.14350490433107677,0.2031675113316308,0.006775257792392145,0.11781589115169991
process_disturbance_2.70,process_disturbance,147,100,uniform,50,0,57.70911501785911,0.33528855183101536,0.23030126364593378,0.04724532154098163,0.46,0.06,0.06,0.12471144816898466,0.1703012636459338,0.01275467845901837,0.10258913009131228
process_disturbance_2.70,process_disturbance,148,100,uniform,50,0,188.34399120255816,0.29943489696666903,0.284202372789419,0.04886724113030312,0.46,0.06,0.06,0.160565103033331,0.224202372789419,0.011132758869696877,0.13196674489748228
process_disturbance_2.70,process_disturbance,149,100,uniform,50,0,7.595108352756317,0.298867431631343,0.27991328637410307,0.044338394971805486,0.46,0.06,0.06,0.16113256836865703,0.21991328637410307,0.01566160502819451,0.13223581992365152
process_disturbance_2.70,process_disturbance,150,100,uniform,50,0,34.37458896158836,0.30294970266954924,0.28644755082242,0.05379902925617229,0.46,0.06,0.06,0.15705029733045078,0.22644755082242002,0.006200970743827708,0.12989960629889952
process_disturbance_2.70,process_disturbance,151,100,uniform,50,0,32.13511828374493,0.29969553015462697,0.29069406391751346,0.05164237052671891,0.46,0.06,0.06,0.16030446984537305,0.23069406391751346,0.008357629473281086,0.13311872107872252
process_disturbance_2.70,process_disturbance,152,100,uniform,50,0,69.8805403914603,0.33307043579511036,0.23462862585913477,0.04808291104198587,0.46,0.06,0.06,0.12692956420488966,0.17462862585913477,0.011917088958014126,0.10449175967401285
process_disturbance_2.70,process_disturbance,153,100,uniform,50,0,46.803105653411954,0.3050263370742883,0.27669190733913,0.048565064725686745,0.46,0.06,0.06,0.15497366292571174,0.21669190733913002,0.011434935274313253,0.12770016851305166
process_disturbance_2.70,process_disturbance,154,100,uniform,50,0,102.50417843527684,0.326738355999352,0.24419753004494554,0.0489313814659498,0.46,0.06,0.06,0.133261644000648,0.18419753004494555,0.011068618534050195,0.10950926419321458
