bootstrap,unsafe_recall,safe_specificity,unsafe_precision,negative_predictive_value,alert_coverage,balanced_accuracy
4353,0.8353808353808354,0.6828234670904516,0.2986822840409956,0.962478999439985,0.38930688554491566,0.7591021512356435
4354,0.81953125,0.6826716738197425,0.3071742313323573,0.9565871076865251,0.39091117216117216,0.7511014619098713
4355,0.8095572733661279,0.6840273128932923,0.32801822323462415,0.9496282527881041,0.394961763382816,0.7467922931297102
4356,0.8083916083916084,0.6833893745796906,0.32934472934472936,0.9488328664799253,0.39593908629441626,0.7458904914856495
4357,0.8066176470588236,0.6882087716901216,0.32465226398342706,0.950377358490566,0.38933056803779237,0.7474132093744725
4358,0.7991266375545851,0.684809958945835,0.31569867740080504,0.9493299063704792,0.3896918767507003,0.74196829825021
4359,0.806873977086743,0.6843638289421422,0.29258160237388725,0.9563367252543941,0.38404558404558403,0.7456189030144427
4360,0.8137737174982431,0.6840552501005767,0.32953898690950484,0.9506149832277302,0.39572072072072073,0.74891448379941
4361,0.8199841395717684,0.6798595164122653,0.3037602820211516,0.9568441064638783,0.39289012003693446,0.7499218279920168
4362,0.8183194549583649,0.6822404739464117,0.31415286253995933,0.9547767100056529,0.39334705075445814,0.7502799644523883
4363,0.8293289146644574,0.6875583411121483,0.2993421052631579,0.9615814994405073,0.3841029175281415,0.7584436278883029
4364,0.8411949685534591,0.6809890555330361,0.31186243077819875,0.961465089660435,0.39559552634613165,0.7610920120432476
4365,0.8215962441314554,0.6852826116282207,0.31037540644398465,0.9570459683496609,0.3892532504890116,0.753439427879838
4366,0.8229700073152889,0.6832481849959666,0.32318299339270323,0.9545454545454546,0.39534355479841,0.7531090961556277
4367,0.8310756972111554,0.6844075956138005,0.30649426976197475,0.9602251407129456,0.38967136150234744,0.757741646412478
4368,0.81015625,0.6831403178023162,0.3058997050147493,0.9542889390519187,0.3893866299104066,0.7466482839011581
4369,0.8048951048951049,0.6888237644864793,0.3300831660453112,0.9488073394495413,0.39017567416358956,0.7468594346907921
4370,0.8021828103683493,0.6886766712141883,0.340080971659919,0.9456725365305357,0.3931332423829013,0.7454297407912688
4371,0.819454679439941,0.685113742184382,0.319632078183386,0.9545875810936052,0.39204417399143565,0.7522842108121615
4372,0.8081440877055599,0.6863636363636364,0.30550621669627,0.9544525004647704,0.3857485440219253,0.7472538620345981
4373,0.8225437928408226,0.6887092499337397,0.31496062992125984,0.9570902394106814,0.3870640027091094,0.7556265213872811
4374,0.8378378378378378,0.6858030528164257,0.3118343195266272,0.9613709524711229,0.39025516683985684,0.7618204453271318
4375,0.8188347964884277,0.6842175598022183,0.30274417232221895,0.9575462876379278,0.3879349816849817,0.7515261781453231
4376,0.8270142180094787,0.6857220634272492,0.31197854588796187,0.9583412592733498,0.3896435620573552,0.756368140718364
4377,0.8101818181818182,0.6932097082083447,0.33115338882282996,0.9511693171188026,0.38626708003215066,0.7516957631950815
4378,0.8034124629080118,0.6874156089657035,0.3187168922895821,0.950522778192681,0.3881654100982408,0.7454140359368577
4379,0.8201492537313433,0.6884429065743944,0.3280597014925373,0.9537871524448706,0.3911266783420899,0.7542960801528689
4380,0.803218727139722,0.685737417352584,0.320396848555588,0.9497290226125957,0.3904078377762588,0.744478072246153
4381,0.812644564379337,0.6899214305066378,0.31528567155249776,0.9544602698650675,0.38518262472635095,0.7512829974429873
4382,0.8184,0.6881494147047218,0.30141426045963465,0.9584172925444221,0.38337286795436576,0.7532747073523609
4383,0.8094512195121951,0.6895903290799195,0.3148532463682182,0.9535661218424963,0.3851775722279319,0.7495207742960572
4384,0.7964959568733153,0.6900932558453845,0.34014388489208636,0.9441568047337278,0.39119666779241247,0.74329460635935
4385,0.8124076809453471,0.6851132252445398,0.3188405797101449,0.9526737469722377,0.39128955427015993,0.7487604530949434
4386,0.8269230769230769,0.6857489224137931,0.3154342723004695,0.9576749435665914,0.390646492434663,0.756335999668435
4387,0.8217291507268554,0.6857064771795572,0.31831653823355066,0.9556274995239002,0.39118840579710146,0.7537178139532064
4388,0.8389513108614233,0.6859051436205745,0.3226735811005474,0.9598055711347916,0.3935374149659864,0.7624282272409989
4389,0.7953869047619048,0.6906283280085197,0.3150604185086944,0.9496613582280798,0.383130081300813,0.7430076163852122
4390,0.8351020408163266,0.6845988730882747,0.3032009484291642,0.9619227144203581,0.3887544648000922,0.7598504569523006
4391,0.8243034055727554,0.6818059299191375,0.3108581436077058,0.9570563753310631,0.39325068870523416,0.7530546677459464
4392,0.8082489146164978,0.6899111759246984,0.32320601851851855,0.9515450722252697,0.3872268907563025,0.7490800452705981
4393,0.8234323432343235,0.684922244759973,0.2998798076923077,0.9594620193218413,0.3866620192866272,0.7541772939971483
4394,0.7934782608695652,0.684471218206158,0.31720741599073,0.947202667654687,0.39005649717514124,0.7389747395378616
4395,0.8039772727272727,0.685545564353778,0.32575539568345324,0.9487369985141159,0.39225646235466755,0.7447614185405254
4396,0.819433817903596,0.6883396023643202,0.31583603656738424,0.9559701492537314,0.38749857159181805,0.7538867101339581
4397,0.8113654301499605,0.6833783783783783,0.30495401957876,0.9548716012084593,0.3889465789777316,0.7473719042641694
4398,0.8222554144884242,0.6899622234214787,0.32391879964695497,0.9555306427503737,0.3884127528282482,0.7561088189549514
4399,0.8203812316715543,0.6884589726484323,0.32397220613781125,0.9546716003700277,0.38988599164691273,0.7544201021599932
4400,0.8308418568056648,0.6825501583949314,0.30511412886449,0.9600816932788712,0.3912060585509212,0.7566960076002981
4401,0.8148710166919575,0.6877523553162853,0.3164407778432528,0.9544265969368696,0.38797439414723367,0.7513116860041213
4402,0.7859699355762347,0.6845134520144559,0.31780028943560057,0.9447626085350083,0.38960306720793864,0.7352416937953453
4403,0.8146520146520146,0.6909722222222222,0.32457676590776413,0.9533812419384559,0.38698746187732974,0.7528121184371184
4404,0.8116157855547282,0.6808250780295834,0.3166763509587449,0.9519924098671727,0.3950872359963269,0.7462204317921558
4405,0.8102796674225246,0.6892929292929293,0.3172536253329387,0.9532501396908176,0.3862597165066301,0.7497862983577269
4406,0.821078431372549,0.6902666666666667,0.3019831730769231,0.9594143810229799,0.38147638697845027,0.7556725490196079
4407,0.8190552441953562,0.6847004856988667,0.3044642857142857,0.9573665346161102,0.3879459646692068,0.7518778649471114
4408,0.8190546528803545,0.6900992755567481,0.324363849078678,0.9545370198552607,0.3881698455949137,0.7545769642185514
4409,0.8104809763101221,0.6884221720058488,0.32507918226317306,0.9514973360279257,0.3895244504262001,0.7494515741579855
4410,0.8114453411592076,0.687873555585071,0.32002314814814814,0.9527225901398086,0.38866396761133604,0.7496594483721393
4411,0.8236233040702314,0.6852812670671764,0.3092598142043752,0.957824427480916,0.38906377521277835,0.7544522855687039
4412,0.8163109756097561,0.6864717878993881,0.3171453953212911,0.9544423440453687,0.38963886004384446,0.7513913817545721
4413,0.82265625,0.6824423410211972,0.30655021834061136,0.9575383464272353,0.3911855141783396,0.7525492955105986
4414,0.8439597315436241,0.6841254880840177,0.3001193317422434,0.9646857793810518,0.3889082260122984,0.7640426098138209
4415,0.8029294274300932,0.6906935549802425,0.3469505178365938,0.9448275862068966,0.393168193643253,0.7468114912051679
4416,0.8142644873699851,0.688209843158464,0.3221634332745444,0.9531835205992509,0.3891557995881949,0.7512371652642246
4417,0.816933638443936,0.6895238095238095,0.31941544885177453,0.9547852298417483,0.38713774390947925,0.7532287239838727
4418,0.8081692195477753,0.6892746602072399,0.3242610477026632,0.9511606313834726,0.3882072256305385,0.7487219398775076
4419,0.8118657298985168,0.6848118279569892,0.3072378138847858,0.9548350824587706,0.38814356151817453,0.748338778927753
4420,0.8061516452074392,0.685578231292517,0.3278068644560791,0.9489642184557439,0.39300411522633744,0.7458649382499781
4421,0.8087706685837527,0.6878877798759104,0.3271299796452457,0.9504286246738726,0.39057353776263487,0.7483292242298316
4422,0.8073654390934845,0.6822944653412144,0.3252496433666191,0.9491683797421043,0.39577687443541104,0.7448299522173494
4423,0.8098484848484848,0.6863210658224509,0.31012474615607777,0.9539787312064539,0.3872598584428716,0.7480847753354678
4424,0.8161702127659575,0.6863648685280563,0.29300336083104184,0.9590909090909091,0.3826727464047703,0.7512675406470068
4425,0.8283642224012893,0.6846506609117885,0.3054070112893642,0.9597277368122519,0.3889081455805893,0.7565074416565389
4426,0.8157894736842105,0.6816677696889477,0.3047123446082683,0.9558277654046028,0.39097999321804,0.7487286216865792
4427,0.8090225563909774,0.6869842959808358,0.31388564760793464,0.9531019202363368,0.38760741745816374,0.7480034261859065
4428,0.8135725429017161,0.6848818474758325,0.307669616519174,0.9552434456928839,0.38831615120274915,0.7492271951887743
4429,0.8045283018867925,0.6848318462594372,0.3170731707317073,0.9506478658536586,0.3904761904761905,0.7446800740731148
4430,0.8176050753370341,0.6827319930768206,0.30199179847686,0.9570735349010825,0.38919288645690836,0.7501685342069273
4431,0.7976833976833977,0.6893523600439078,0.3133151349711859,0.9504351116155884,0.38413142257951766,0.7435178788636527
4432,0.7951048951048951,0.6827183939229517,0.32710011507479864,0.9449868569282763,0.39491024767098387,0.7389116445139234
4433,0.800711743772242,0.6918681902737178,0.32665505226480834,0.9489702934208128,0.3856231105139402,0.7462899670229799
4434,0.8365164247517188,0.6822454653779955,0.3133047210300429,0.9601267002049562,0.3943805010155721,0.7593809450648572
4435,0.7977126518942101,0.6802427511800404,0.32004588471465445,0.946874413365872,0.39562060358520534,0.7389777015371253
4436,0.8113933795227097,0.6860326303223239,0.3080970476468869,0.9547720140299059,0.3870785245530663,0.7487130049225168
4437,0.8283132530120482,0.6880968392737055,0.3217315004387248,0.9573353293413174,0.39016318612347367,0.7582050461428769
4438,0.7908719346049047,0.6890620800859983,0.33410071942446046,0.9435142594296229,0.3900112233445567,0.7399670073454515
4439,0.8156028368794326,0.6859205776173285,0.3058510638297872,0.9563758389261745,0.3868312757201646,0.7507617072483805
4440,0.8104956268221575,0.6871207012811867,0.32400932400932403,0.9514472455648926,0.3905769887333561,0.7488081640516722
4441,0.7965738758029979,0.6911683277962348,0.33343292500746935,0.9460022735884804,0.38805797101449274,0.7438711017996164
4442,0.808702175543886,0.6947918098117356,0.32676568657168836,0.95198644323103,0.38315911730545876,0.7517469926778109
4443,0.8057445200302343,0.686683347233806,0.32108433734939756,0.9505483933038291,0.38980861805800165,0.7462139336320202
4444,0.8166064981949458,0.6836265223274696,0.32603055635629863,0.9521296645307199,0.3953276353276353,0.7501165102612077
4445,0.7931292008961912,0.6883432271991365,0.31494661921708184,0.9485034393009854,0.3853273911552965,0.7407362140476639
4446,0.7933042212518195,0.6870310825294748,0.3181552831290134,0.9475240206947524,0.38764426340801084,0.7401676518906471
4447,0.8100436681222707,0.6835016835016835,0.3213976321108865,0.9510869565217391,0.39356745084668715,0.746772675811977
4448,0.7961918194640338,0.6860480730495502,0.3256417652148832,0.9464616524638755,0.39108855047941343,0.741119946256792
4449,0.8188854489164087,0.6851976791256241,0.3120023591860808,0.9559487951807228,0.38963575778467197,0.7520415640210164
4450,0.8170914542728636,0.6860672614962251,0.32277169084986673,0.9534528805799313,0.39180879452372663,0.7515793578845443
4451,0.8191027496382055,0.6867761917586857,0.32735685367264317,0.9532710280373832,0.39259763851044505,0.7529394706984456
4452,0.8244047619047619,0.6874409820585458,0.32350364963503647,0.9557389347336834,0.39111567888546306,0.7559228719816538
4453,0.8234323432343235,0.689185544768069,0.30214956100514684,0.95981220657277,0.3828233657858136,0.7563089440011963
4454,0.8268292682926829,0.6853430775477061,0.30430879712746856,0.9596361569073337,0.38774799860772713,0.7560861729201944
4455,0.8273322422258592,0.6888022583680602,0.303968731208659,0.9604498594189316,0.3840203209791017,0.7580672502969596
4456,0.8113636363636364,0.6932298052036507,0.3222991272946133,0.9533533158486325,0.38367394065350424,0.7522967207836435
4457,0.818608287724785,0.6829862050311063,0.3087584783249779,0.9560772434683832,0.39098351204888737,0.7507972463779456
4458,0.8072289156626506,0.6911863046676474,0.3170659568175096,0.9528023598820059,0.3839863713798978,0.749207610165149
4459,0.8097345132743363,0.6886461704422869,0.3222776636336953,0.9519105312208761,0.38839489284085726,0.7491903418583117
4460,0.834072759538598,0.6837966101694916,0.28728606356968217,0.9642447418738049,0.38485062338273346,0.7589346848540448
4461,0.8291731669266771,0.6812339331619537,0.3109096226966949,0.9583174724019794,0.3942119220569584,0.7552035500443154
4462,0.8221374045801527,0.6833626641397049,0.31528103044496486,0.9558795682635864,0.3927791192365183,0.7527500343599288
4463,0.8196844477836214,0.6817688551275095,0.3174279895257492,0.9544246107102164,0.39492129150867517,0.7507266514555655
4464,0.8070953436807096,0.6817325800376648,0.3157894736842105,0.9510227059485832,0.3935359053146694,0.7444139618591872
4465,0.8132621951219512,0.6865250134480904,0.31400824014125955,0.9542056074766355,0.38843164151806125,0.7498936042850208
4466,0.8064263322884012,0.685479525862069,0.3058858501783591,0.9537106446776612,0.38666666666666666,0.7459529290752351
4467,0.8240064882400648,0.6830645161290323,0.3011262596324837,0.9590488771466315,0.3890234059725585,0.7535355021845486
4468,0.8416326530612245,0.6808395396073121,0.30430932703659974,0.9628494829567216,0.3934959349593496,0.7612360963342684
4469,0.8199549887471868,0.6883116883116883,0.31949722303420053,0.9553986247909311,0.3886616678027721,0.7541333385294375
4470,0.8065967016491754,0.6918809201623816,0.32090665076051295,0.9519642524669522,0.38434204493351676,0.7492388109057785
4471,0.8108308605341247,0.6806073521576984,0.313090804926955,0.9524697110904008,0.39419602529358627,0.7457191063459115
4472,0.8497576736672051,0.6738928048942678,0.3002283105022831,0.9645916619074815,0.40013703323055844,0.7618252392807365
4473,0.8193798449612403,0.6817752596789424,0.3094262295081967,0.9559296387365236,0.39250833046076067,0.7505775523200913
4474,0.8209969788519638,0.6810333106730115,0.3166326827847364,0.9548227220739611,0.3955524830049545,0.7510151447624877
4475,0.8456375838926175,0.6783641160949868,0.2925130586186883,0.9654524971836275,0.39284085727314183,0.7620008499938021
4476,0.805450416351249,0.6870435488233703,0.31497927767910006,0.9518456061457747,0.3876075731497418,0.7462469825873097
4477,0.8153013910355487,0.6828205826300027,0.31166912850812406,0.9545195052331114,0.3917824074074074,0.7490609868327757
4478,0.826530612244898,0.684125920964501,0.3087071240105541,0.958521021021021,0.3903192584963955,0.7553282666046994
4479,0.7909686817188638,0.6898605658589414,0.3215872075806929,0.9466840052015605,0.3855022831050228,0.7404146237889027
4480,0.8087222647283856,0.687728813559322,0.3145833333333333,0.9530251785043217,0.387007601935038,0.7482255391438538
4481,0.8331922099915327,0.6808161029713816,0.29683257918552036,0.9618881795318244,0.3907355021216407,0.7570041564814571
4482,0.8113207547169812,0.684658700727922,0.33584032398032976,0.9486203615604186,0.39680899908172634,0.7479897277224516
4483,0.822962962962963,0.6860670194003528,0.32437956204379564,0.9548716012084593,0.3927301914918014,0.7545149911816579
4484,0.8228252194732641,0.6842953020134228,0.30475908956547443,0.9582706766917293,0.38871653452832355,0.7535602607433435
